variable,x,y
bio_asc_12,1252.8,0.14911828935146332
bio_asc_12,1260.5568,0.14911828935146332
bio_asc_12,1268.3136,0.14911828935146332
bio_asc_12,1276.0704,0.14911828935146332
bio_asc_12,1283.8272,0.14911828935146332
bio_asc_12,1291.584,0.14911828935146332
bio_asc_12,1299.3408,0.14911828935146332
bio_asc_12,1307.0976,0.14911828935146332
bio_asc_12,1314.8544,0.14911828935146332
bio_asc_12,1322.6112,0.14911828935146332
bio_asc_12,1330.368,0.14911828935146332
bio_asc_12,1338.1248,0.14911828935146332
bio_asc_12,1345.8816,0.14911828935146332
bio_asc_12,1353.6384,0.14911828935146332
bio_asc_12,1361.3952,0.14911828935146332
bio_asc_12,1369.152,0.14911828935146332
bio_asc_12,1376.9088,0.14911828935146332
bio_asc_12,1384.6655999999998,0.14911828935146332
bio_asc_12,1392.4224,0.14911828935146332
bio_asc_12,1400.1792,0.14911828935146332
bio_asc_12,1407.936,0.14911828935146332
bio_asc_12,1415.6928,0.14911828935146332
bio_asc_12,1423.4496,0.14911828935146332
bio_asc_12,1431.2064,0.14911828935146332
bio_asc_12,1438.9632,0.14911828935146332
bio_asc_12,1446.7199999999998,0.14911828935146332
bio_asc_12,1454.4768,0.14911828935146332
bio_asc_12,1462.2336,0.14911828935146332
bio_asc_12,1469.9904,0.14911828935146332
bio_asc_12,1477.7472,0.14911828935146332
bio_asc_12,1485.504,0.14911828935146332
bio_asc_12,1493.2608,0.14911828935146332
bio_asc_12,1501.0176,0.14911828935146332
bio_asc_12,1508.7744,0.14911828935146332
bio_asc_12,1516.5312,0.14911828935146332
bio_asc_12,1524.288,0.14911828935146332
bio_asc_12,1532.0448,0.14911828935146332
bio_asc_12,1539.8016,0.14911828935146332
bio_asc_12,1547.5584,0.14911828935146332
bio_asc_12,1555.3152,0.14911828935146332
bio_asc_12,1563.072,0.14911828935146332
bio_asc_12,1570.8288,0.14911828935146332
bio_asc_12,1578.5855999999999,0.1501530557870865
bio_asc_12,1586.3424,0.153291255235672
bio_asc_12,1594.0991999999999,0.15648044645786285
bio_asc_12,1601.8559999999998,0.15972086787223816
bio_asc_12,1609.6127999999999,0.16301286220550537
bio_asc_12,1617.3696,0.16635662317276
bio_asc_12,1625.1263999999999,0.1697523146867752
bio_asc_12,1632.8832,0.17320024967193604
bio_asc_12,1640.6399999999999,0.17670053243637085
bio_asc_12,1648.3968,0.1802533119916916
bio_asc_12,1656.1535999999999,0.18385863304138184
bio_asc_12,1663.9104,0.1875167340040207
bio_asc_12,1671.6671999999999,0.19122761487960815
bio_asc_12,1679.424,0.19499124586582184
bio_asc_12,1687.1807999999999,0.1988077610731125
bio_asc_12,1694.9376,0.20267708599567413
bio_asc_12,1702.6943999999999,0.206599161028862
bio_asc_12,1710.4512,0.21057385206222534
bio_asc_12,1718.2079999999999,0.21460118889808655
bio_asc_12,1725.9648,0.21868093311786652
bio_asc_12,1733.7215999999999,0.22281287610530853
bio_asc_12,1741.4784,0.22699691355228424
bio_asc_12,1749.2351999999998,0.23123276233673096
bio_asc_12,1756.992,0.23552004992961884
bio_asc_12,1764.7487999999998,0.23985862731933594
bio_asc_12,1772.5056,0.24424806237220764
bio_asc_12,1780.2623999999998,0.2486879676580429
bio_asc_12,1788.0192,0.2531778812408447
bio_asc_12,1795.7759999999998,0.25771746039390564
bio_asc_12,1803.5328,0.2623061537742615
bio_asc_12,1811.2896,0.2669433355331421
bio_asc_12,1819.0463999999997,0.27162861824035645
bio_asc_12,1826.8031999999998,0.276361346244812
bio_asc_12,1834.56,0.2811408042907715
bio_asc_12,1842.3167999999998,0.28596630692481995
bio_asc_12,1850.0736,0.29083725810050964
bio_asc_12,1857.8303999999998,0.2957528233528137
bio_asc_12,1865.5872,0.3007121682167053
bio_asc_12,1873.344,0.30571457743644714
bio_asc_12,1881.1008,0.31075915694236755
bio_asc_12,1888.8575999999998,0.315844863653183
bio_asc_12,1896.6144,0.32097098231315613
bio_asc_12,1904.3712,0.32613644003868103
bio_asc_12,1912.1279999999997,0.3313402533531189
bio_asc_12,1919.8847999999998,0.3365812599658966
bio_asc_12,1927.6416,0.34185856580734253
bio_asc_12,1935.3983999999998,0.34717100858688354
bio_asc_12,1943.1552,0.352517306804657
bio_asc_12,1950.9119999999998,0.3578965365886688
bio_asc_12,1958.6688,0.3633073568344116
bio_asc_12,1966.4256,0.3687485456466675
bio_asc_12,1974.1824,0.37421879172325134
bio_asc_12,1981.9391999999998,0.3797169625759125
bio_asc_12,1989.696,0.38524165749549866
bio_asc_12,1997.4528,0.3907914459705353
bio_asc_12,2005.2096,0.3963651657104492
bio_asc_12,2012.9663999999998,0.4019613265991211
bio_asc_12,2020.7232,0.4075784683227539
