variable,x,y
bio_asc_08,99.0,0.2790377736091614
bio_asc_08,99.384,0.2790377736091614
bio_asc_08,99.768,0.2790377736091614
bio_asc_08,100.152,0.2790377736091614
bio_asc_08,100.536,0.2790377736091614
bio_asc_08,100.92,0.2790377736091614
bio_asc_08,101.304,0.2790377736091614
bio_asc_08,101.688,0.2790377736091614
bio_asc_08,102.072,0.2790377736091614
bio_asc_08,102.456,0.2790377736091614
bio_asc_08,102.84,0.2790377736091614
bio_asc_08,103.224,0.2790377736091614
bio_asc_08,103.608,0.2790377736091614
bio_asc_08,103.992,0.2790377736091614
bio_asc_08,104.376,0.2790377736091614
bio_asc_08,104.76,0.2790377736091614
bio_asc_08,105.144,0.2790377736091614
bio_asc_08,105.528,0.2790377736091614
bio_asc_08,105.912,0.2790377736091614
bio_asc_08,106.296,0.2790377736091614
bio_asc_08,106.68,0.2790377736091614
bio_asc_08,107.064,0.2790377736091614
bio_asc_08,107.44800000000001,0.2790377736091614
bio_asc_08,107.832,0.2790377736091614
bio_asc_08,108.216,0.2790377736091614
bio_asc_08,108.6,0.2790377736091614
bio_asc_08,108.984,0.2790377736091614
bio_asc_08,109.368,0.2790377736091614
bio_asc_08,109.752,0.2790377736091614
bio_asc_08,110.136,0.2790377736091614
bio_asc_08,110.52,0.2790377736091614
bio_asc_08,110.904,0.2790377736091614
bio_asc_08,111.288,0.2790377736091614
bio_asc_08,111.672,0.2790377736091614
bio_asc_08,112.056,0.2790377736091614
bio_asc_08,112.44,0.2790377736091614
bio_asc_08,112.824,0.2790377736091614
bio_asc_08,113.208,0.2790377736091614
bio_asc_08,113.592,0.2790377736091614
bio_asc_08,113.976,0.2790377736091614
bio_asc_08,114.36,0.2790377736091614
bio_asc_08,114.744,0.2790377736091614
bio_asc_08,115.128,0.2791537642478943
bio_asc_08,115.512,0.27950260043144226
bio_asc_08,115.896,0.27985262870788574
bio_asc_08,116.28,0.2802039086818695
bio_asc_08,116.664,0.28055644035339355
bio_asc_08,117.048,0.2809101939201355
bio_asc_08,117.432,0.28126516938209534
bio_asc_08,117.816,0.28162139654159546
bio_asc_08,118.2,0.28197887539863586
bio_asc_08,118.584,0.28233760595321655
bio_asc_08,118.968,0.28269755840301514
bio_asc_08,119.352,0.283058762550354
bio_asc_08,119.736,0.28342124819755554
bio_asc_08,120.12,0.283784955739975
bio_asc_08,120.504,0.2841499447822571
bio_asc_08,120.888,0.2845161557197571
bio_asc_08,121.27199999999999,0.28488364815711975
bio_asc_08,121.656,0.2852523922920227
bio_asc_08,122.03999999999999,0.28562241792678833
bio_asc_08,122.424,0.28599369525909424
bio_asc_08,122.80799999999999,0.28636622428894043
bio_asc_08,123.19200000000001,0.2867400646209717
bio_asc_08,123.576,0.2871151268482208
bio_asc_08,123.96000000000001,0.28749150037765503
bio_asc_08,124.344,0.2878691256046295
bio_asc_08,124.72800000000001,0.2882480323314667
bio_asc_08,125.112,0.2886282205581665
bio_asc_08,125.496,0.289009690284729
bio_asc_08,125.88,0.2893924415111542
bio_asc_08,126.264,0.289776474237442
bio_asc_08,126.648,0.2901618182659149
bio_asc_08,127.032,0.2905484139919281
bio_asc_08,127.416,0.29093632102012634
bio_asc_08,127.8,0.29132553935050964
bio_asc_08,128.184,0.2917160391807556
bio_asc_08,128.568,0.29210779070854187
bio_asc_08,128.952,0.29250088334083557
bio_asc_08,129.336,0.29289528727531433
bio_asc_08,129.72,0.29329097270965576
bio_asc_08,130.10399999999998,0.29368796944618225
bio_asc_08,130.488,0.2940862774848938
bio_asc_08,130.872,0.2944858968257904
bio_asc_08,131.256,0.29488682746887207
bio_asc_08,131.64,0.2952890694141388
bio_asc_08,132.024,0.2956926226615906
bio_asc_08,132.40800000000002,0.2960974872112274
bio_asc_08,132.792,0.2965036928653717
