Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
9.66559E-5,27.75526625,0.286196448,0.236651089,0.175438596,0.379310345
9.78579E-5,28.008191284,0.28872796,0.234065825,0.175438596,0.379310345
9.89346E-5,28.254137388,0.29098032,0.231579994,0.175438596,0.379310345
1.00293E-4,28.503338606,0.29380181,0.229094163,0.175438596,0.379310345
1.0161E-4,28.755672204,0.296515614,0.226608333,0.175438596,0.379310345
1.02441E-4,29.00054456,0.29821739,0.224221935,0.175438596,0.379310345
1.038E-4,29.258611442,0.30098371,0.221736104,0.175438596,0.379310345
1.04866E-4,29.508938987,0.303137118,0.219349707,0.175438596,0.379310345
1.05931E-4,29.751461119,0.305276164,0.217062742,0.175438596,0.379310345
1.07118E-4,30.007275849,0.307643383,0.214676345,0.175438596,0.379310345
1.08628E-4,30.255401205,0.310633536,0.212389381,0.175438596,0.379310345
1.10003E-4,30.506852974,0.313333536,0.210102416,0.175438596,0.379310345
1.11043E-4,30.750192322,0.315361892,0.207914885,0.175438596,0.379310345
1.11873E-4,31.006702977,0.316972207,0.205627921,0.175438596,0.379310345
1.13133E-4,31.254325226,0.319400838,0.20344039,0.175438596,0.379310345
1.14124E-4,31.50430606,0.321300153,0.201252859,0.175438596,0.379310345
1.15116E-4,31.756642767,0.323190983,0.199065328,0.175438596,0.413793103
1.15811E-4,32.010656174,0.324509637,0.196877797,0.175438596,0.413793103
1.16795E-4,32.255175993,0.32636617,0.194789699,0.175438596,0.413793103
1.17981E-4,32.501800815,0.328591622,0.192701601,0.175438596,0.413793103
1.19676E-4,32.75129477,0.331746317,0.190613503,0.175438596,0.448275862
1.20734E-4,33.003806766,0.33369958,0.188525405,0.175438596,0.448275862
1.2192E-4,33.258639553,0.335878073,0.186437307,0.175438596,0.448275862
1.2356E-4,33.503839035,0.338864617,0.184448643,0.175438596,0.448275862
1.24663E-4,33.752099005,0.340859037,0.182459978,0.175438596,0.482758621
1.26391E-4,34.003179841,0.343958363,0.180471314,0.175438596,0.482758621
1.27999E-4,34.257505414,0.346816764,0.178482649,0.175438596,0.482758621
1.29633E-4,34.502479961,0.349695644,0.176593418,0.175438596,0.482758621
1.3125E-4,34.750396893,0.352519745,0.174704186,0.175438596,0.482758621
1.32565E-4,35.000792802,0.354798048,0.172814955,0.210526316,0.482758621
1.33585E-4,35.253817649,0.356554902,0.170925723,0.210526316,0.482758621
1.35573E-4,35.509697572,0.359951389,0.169036492,0.210526316,0.482758621
1.37034E-4,35.7551562,0.362424376,0.167246694,0.210526316,0.482758621
1.3794E-4,36.002560334,0.363948082,0.165456896,0.210526316,0.482758621
1.40343E-4,36.253090527,0.367956298,0.163667098,0.228070175,0.482758621
1.41509E-4,36.506755721,0.369881566,0.161877299,0.228070175,0.482758621
1.42697E-4,36.762374322,0.371833093,0.160087501,0.228070175,0.482758621
1.44037E-4,37.006288284,0.374017554,0.158397136,0.228070175,0.482758621
1.45204E-4,37.252388015,0.375909922,0.156706771,0.228070175,0.517241379
1.46535E-4,37.500228393,0.378052544,0.155016406,0.245614035,0.517241379
1.47621E-4,37.750432184,0.379790321,0.153326042,0.245614035,0.517241379
1.48958E-4,38.002617874,0.381916075,0.151635677,0.245614035,0.517241379
1.50442E-4,38.257045872,0.384258711,0.149945312,0.245614035,0.517241379
1.52129E-4,38.514251392,0.386900984,0.148254947,0.245614035,0.517241379
1.53753E-4,38.759320757,0.389423279,0.146664015,0.245614035,0.517241379
1.55178E-4,39.006526793,0.391618897,0.145073083,0.245614035,0.517241379
1.56124E-4,39.255636363,0.393067826,0.143482152,0.245614035,0.517241379
1.57234E-4,39.506566687,0.394759642,0.14189122,0.245614035,0.517241379
1.58904E-4,39.759466002,0.39728587,0.140300288,0.245614035,0.517241379
1.61156E-4,40.015525261,0.4006599,0.138709357,0.245614035,0.517241379
1.62815E-4,40.258399431,0.40312284,0.137217858,0.245614035,0.517241379
1.64342E-4,40.503940062,0.405371265,0.13572636,0.245614035,0.517241379
1.65705E-4,40.751596238,0.407362954,0.134234861,0.245614035,0.517241379
1.66962E-4,41.001077021,0.409188654,0.132743363,0.245614035,0.517241379
1.68328E-4,41.252566999,0.411160434,0.131251864,0.245614035,0.517241379
1.69499E-4,41.505860359,0.412840095,0.129760366,0.245614035,0.517241379
1.71431E-4,41.761677101,0.41558888,0.128268867,0.245614035,0.517241379
1.7296E-4,42.002891496,0.417747711,0.126876802,0.245614035,0.517241379
1.74809E-4,42.263659151,0.420336397,0.125385304,0.245614035,0.517241379
1.76475E-4,42.509906721,0.422648955,0.123993239,0.245614035,0.517241379
1.7771E-4,42.757893674,0.424351283,0.122601173,0.245614035,0.551724138
1.7906E-4,43.007543921,0.426201221,0.121209108,0.245614035,0.551724138
1.81704E-4,43.260574346,0.429790103,0.119817043,0.263157895,0.551724138
1.83119E-4,43.516259859,0.431691606,0.118424978,0.263157895,0.551724138
1.84927E-4,43.755469645,0.434104822,0.117132346,0.263157895,0.551724138
1.87156E-4,44.016208721,0.437049852,0.11574028,0.280701754,0.551724138
1.88748E-4,44.260847419,0.439134553,0.114447648,0.280701754,0.551724138
1.91426E-4,44.507858351,0.4426073,0.113155016,0.280701754,0.551724138
1.93005E-4,44.757632082,0.444635218,0.111862384,0.280701754,0.551724138
1.94848E-4,45.009544245,0.4469833,0.110569752,0.280701754,0.551724138
1.96724E-4,45.264188149,0.449352648,0.10927712,0.280701754,0.551724138
1.99057E-4,45.501599854,0.452271337,0.108083922,0.298245614,0.551724138
2.00788E-4,45.761690099,0.454418295,0.10679129,0.298245614,0.551724138
2.02973E-4,46.003868622,0.457101942,0.105598091,0.298245614,0.551724138
2.04467E-4,46.268645245,0.458922287,0.104305459,0.298245614,0.551724138
2.07199E-4,46.515507605,0.462219999,0.10311226,0.298245614,0.551724138
2.08459E-4,46.764997855,0.463727942,0.101919061,0.298245614,0.551724138
2.10679E-4,47.016620931,0.466363186,0.100725863,0.298245614,0.551724138
2.12269E-4,47.270616202,0.468234485,0.099532664,0.298245614,0.551724138
2.13939E-4,47.505103289,0.470186226,0.098438898,0.298245614,0.551724138
2.15726E-4,47.762875134,0.472258911,0.0972457,0.315789474,0.551724138
2.17906E-4,48.001638079,0.474766086,0.096151934,0.333333333,0.551724138
2.20839E-4,48.26540843,0.478101257,0.094958735,0.333333333,0.551724138
2.22583E-4,48.509345053,0.480064106,0.09386497,0.333333333,0.551724138
2.24869E-4,48.75567483,0.482614932,0.092771204,0.350877193,0.551724138
2.27826E-4,49.004774211,0.485878107,0.091677439,0.350877193,0.551724138
2.30297E-4,49.256738684,0.488572502,0.090583673,0.350877193,0.551724138
2.31541E-4,49.510836085,0.489918713,0.089489908,0.350877193,0.551724138
2.34001E-4,49.767331724,0.492559929,0.088396142,0.350877193,0.551724138
2.36629E-4,50.00316634,0.495351883,0.08740181,0.350877193,0.551724138
2.39165E-4,50.264803907,0.498016769,0.086308044,0.350877193,0.551724138
2.40403E-4,50.504674855,0.499307805,0.085313712,0.350877193,0.551724138
2.433E-4,50.770981908,0.502301829,0.084219946,0.368421053,0.551724138
2.45036E-4,51.015407367,0.504079728,0.083225614,0.368421053,0.551724138
2.47582E-4,51.262090539,0.506663414,0.082231282,0.368421053,0.551724138
2.50466E-4,51.51122954,0.509557922,0.081236949,0.368421053,0.551724138
2.5427E-4,51.763933685,0.513324561,0.080242617,0.368421053,0.551724138
2.56456E-4,52.019509713,0.5154628,0.079248285,0.368421053,0.551724138
2.58843E-4,52.251786161,0.51777599,0.078353386,0.368421053,0.551724138
2.62229E-4,52.512768848,0.52102053,0.077359053,0.368421053,0.551724138
2.64341E-4,52.776182602,0.52302211,0.076364721,0.368421053,0.551724138
2.67563E-4,53.015472182,0.526044025,0.075469822,0.385964912,0.551724138
2.70367E-4,53.257547585,0.528642507,0.074574923,0.385964912,0.551724138
2.72768E-4,53.502066072,0.530844737,0.073680024,0.385964912,0.551724138
2.75535E-4,53.77651949,0.533357313,0.072685692,0.385964912,0.551724138
2.77633E-4,54.025621197,0.535245043,0.071790792,0.385964912,0.551724138
2.79654E-4,54.276495635,0.537049061,0.070895893,0.385964912,0.551724138
2.82056E-4,54.501644651,0.539174297,0.070100428,0.385964912,0.551724138
2.83953E-4,54.756156789,0.54083928,0.069205528,0.385964912,0.551724138
2.88584E-4,55.013540934,0.544853847,0.068310629,0.385964912,0.586206897
2.91969E-4,55.27563532,0.547744164,0.06741573,0.385964912,0.586206897
2.93864E-4,55.51001319,0.549346133,0.066620264,0.385964912,0.586206897
2.96333E-4,55.775945732,0.55141705,0.065725365,0.385964912,0.586206897
2.99066E-4,56.014424489,0.553686351,0.0649299,0.385964912,0.586206897
2.99817E-4,56.254001891,0.554306749,0.064134434,0.403508772,0.586206897
3.02633E-4,56.525253714,0.556614521,0.063239535,0.421052632,0.586206897
3.07055E-4,56.769747453,0.56019181,0.062444069,0.421052632,0.586206897
3.08908E-4,57.016271476,0.561673214,0.061648603,0.421052632,0.586206897
3.10403E-4,57.263986564,0.562862177,0.060853137,0.421052632,0.586206897
3.12149E-4,57.51310023,0.564241802,0.060057671,0.421052632,0.586206897
3.14498E-4,57.763626735,0.566083961,0.059262205,0.421052632,0.586206897
3.17853E-4,58.017082567,0.568688904,0.05846674,0.438596491,0.586206897
3.2084E-4,58.272445014,0.570981035,0.057671274,0.438596491,0.586206897
3.24476E-4,58.531462531,0.573739705,0.056875808,0.456140351,0.586206897
3.27364E-4,58.76005251,0.575905154,0.056179775,0.456140351,0.586206897
3.31085E-4,59.023763878,0.578663648,0.055384309,0.456140351,0.586206897
3.36565E-4,59.257315611,0.582660786,0.054688277,0.473684211,0.586206897
3.40763E-4,59.528963473,0.585671502,0.053892811,0.473684211,0.586206897
3.44238E-4,59.768942587,0.588131792,0.053196778,0.473684211,0.586206897
3.46851E-4,60.011296703,0.589962333,0.052500746,0.49122807,0.586206897
3.51167E-4,60.256168814,0.592950143,0.051804713,0.49122807,0.586206897
3.54829E-4,60.503332745,0.595451831,0.051108681,0.49122807,0.586206897
3.61135E-4,60.754283281,0.599687927,0.050412648,0.49122807,0.586206897
3.62908E-4,61.007974218,0.600862846,0.049716615,0.50877193,0.586206897
3.67293E-4,61.263823082,0.603740016,0.049020583,0.50877193,0.586206897
3.72487E-4,61.523506455,0.607094421,0.04832455,0.50877193,0.586206897
3.76049E-4,61.785780528,0.609362361,0.047628517,0.50877193,0.586206897
3.7897E-4,62.012114957,0.611202489,0.047031918,0.50877193,0.586206897
3.83113E-4,62.278987308,0.613783202,0.046335885,0.50877193,0.586206897
3.85681E-4,62.509804941,0.615365581,0.045739286,0.526315789,0.586206897
3.90135E-4,62.781661349,0.618080087,0.045043253,0.526315789,0.586206897
3.9158E-4,63.016341962,0.618952169,0.044446654,0.526315789,0.586206897
3.93917E-4,63.252133402,0.620354535,0.043850055,0.526315789,0.586206897
3.97374E-4,63.529539213,0.622410542,0.043154022,0.526315789,0.586206897
3.99071E-4,63.768447586,0.623411376,0.042557423,0.526315789,0.586206897
4.01335E-4,64.008736961,0.624738646,0.041960823,0.526315789,0.620689655
4.05775E-4,64.251410392,0.62731458,0.041364224,0.543859649,0.620689655
4.09225E-4,64.536887174,0.629291451,0.040668191,0.543859649,0.620689655
4.1247E-4,64.783613893,0.631132396,0.040071592,0.561403509,0.620689655
4.14713E-4,65.031810764,0.632394057,0.039474993,0.561403509,0.620689655
4.19609E-4,65.282469325,0.635118066,0.038878393,0.561403509,0.620689655
4.24049E-4,65.536214387,0.637553616,0.038281794,0.561403509,0.620689655
4.28587E-4,65.792411454,0.640009962,0.037685194,0.561403509,0.620689655
4.32365E-4,66.008019268,0.642029532,0.037188028,0.561403509,0.655172414
4.38039E-4,66.270029704,0.645020613,0.036591429,0.578947368,0.655172414
4.42022E-4,66.533803935,0.647090391,0.035994829,0.578947368,0.655172414
4.46964E-4,66.756464367,0.649624879,0.035497663,0.578947368,0.655172414
4.56474E-4,67.027399274,0.654401928,0.034901064,0.578947368,0.655172414
4.62215E-4,67.257472975,0.657223095,0.034403898,0.578947368,0.655172414
4.72001E-4,67.538396938,0.66192749,0.033807298,0.578947368,0.655172414
4.73158E-4,67.774721243,0.66247508,0.033310132,0.578947368,0.655172414
4.79032E-4,68.012872631,0.665228066,0.032812966,0.578947368,0.655172414
4.84896E-4,68.254014979,0.667932461,0.0323158,0.578947368,0.655172414
4.92068E-4,68.547229337,0.671180977,0.031719201,0.596491228,0.655172414
5.00389E-4,68.795147258,0.674870975,0.031222034,0.596491228,0.655172414
5.03109E-4,69.046238011,0.676059338,0.030724868,0.596491228,0.655172414
5.09519E-4,69.299540844,0.678825632,0.030227702,0.596491228,0.655172414
5.11994E-4,69.503922115,0.679881133,0.029829969,0.596491228,0.655172414
5.23457E-4,69.763234791,0.684681017,0.029332803,0.596491228,0.655172414
5.2907E-4,70.026539772,0.686979054,0.028835637,0.596491228,0.655172414
5.32057E-4,70.292024426,0.688188416,0.028338471,0.596491228,0.655172414
5.36425E-4,70.505855245,0.689940315,0.027940738,0.596491228,0.655172414
5.4268E-4,70.776065974,0.692414918,0.027443572,0.596491228,0.655172414
5.48224E-4,71.049450593,0.694575438,0.026946405,0.596491228,0.689655172
5.5626E-4,71.270281642,0.697653448,0.026548673,0.596491228,0.689655172
5.58055E-4,71.548889397,0.698332718,0.026051506,0.596491228,0.689655172
5.6793E-4,71.774318947,0.702014854,0.025653773,0.596491228,0.689655172
5.71996E-4,72.002393926,0.703505214,0.025256041,0.614035088,0.689655172
5.76431E-4,72.289871723,0.705113766,0.024758874,0.614035088,0.689655172
5.7882E-4,72.520995128,0.705972837,0.024361141,0.614035088,0.689655172
5.84676E-4,72.75383421,0.708058195,0.023963409,0.614035088,0.689655172
5.97243E-4,73.04850326,0.712434451,0.023466242,0.614035088,0.689655172
6.06727E-4,73.290218479,0.71565156,0.023068509,0.614035088,0.689655172
6.14544E-4,73.534348311,0.718249418,0.022670777,0.614035088,0.689655172
6.16946E-4,73.780684735,0.719038025,0.022273044,0.614035088,0.689655172
6.22056E-4,74.028731043,0.720701523,0.021875311,0.614035088,0.689655172
6.28389E-4,74.278844477,0.722735815,0.021477578,0.614035088,0.689655172
6.3921E-4,74.533452201,0.726144153,0.021079845,0.614035088,0.689655172
6.42056E-4,74.789679714,0.727026817,0.020682112,0.614035088,0.689655172
6.44919E-4,75.047034113,0.727908868,0.020284379,0.614035088,0.689655172
6.57563E-4,75.307999832,0.731737064,0.019886646,0.614035088,0.689655172
6.60049E-4,75.505763989,0.732477275,0.019588346,0.614035088,0.724137931
6.68235E-4,75.771439065,0.734885536,0.019190614,0.614035088,0.75862069
6.72245E-4,76.039808425,0.736049736,0.018792881,0.614035088,0.75862069
6.77569E-4,76.309583454,0.737579331,0.018395148,0.614035088,0.75862069
6.91473E-4,76.515295195,0.741492027,0.018096848,0.614035088,0.75862069
6.97226E-4,76.793149607,0.743076988,0.017699115,0.614035088,0.75862069
6.98545E-4,77.002627156,0.743437713,0.017400815,0.614035088,0.75862069
7.03924E-4,77.283483032,0.744897961,0.017003082,0.614035088,0.75862069
7.17326E-4,77.568715408,0.748465287,0.01660535,0.614035088,0.75862069
7.24725E-4,77.784920065,0.750392225,0.01630705,0.614035088,0.75862069
7.40187E-4,78.005021997,0.754325601,0.01600875,0.614035088,0.75862069
7.61512E-4,78.307881432,0.759550946,0.015611017,0.614035088,0.75862069
7.6971E-4,78.538144727,0.761501128,0.015312718,0.614035088,0.75862069
7.74671E-4,78.770013355,0.762666004,0.015014418,0.631578947,0.75862069
7.88625E-4,79.005072838,0.765882331,0.014716118,0.631578947,0.75862069
7.96436E-4,79.322566453,0.767644933,0.014318385,0.649122807,0.75862069
8.11055E-4,79.565038967,0.7708734,0.014020086,0.649122807,0.75862069
8.15808E-4,79.808978363,0.771903881,0.013721786,0.649122807,0.75862069
8.24002E-4,80.055321503,0.773658567,0.013423486,0.649122807,0.75862069
8.26922E-4,80.303158827,0.774277496,0.013125186,0.649122807,0.75862069
8.32387E-4,80.551973788,0.775426696,0.012826887,0.649122807,0.75862069
8.37171E-4,80.802835016,0.776422986,0.012528587,0.649122807,0.75862069
8.66767E-4,81.060964448,0.782395984,0.012230287,0.649122807,0.75862069
8.95282E-4,81.327195856,0.787856356,0.011931988,0.649122807,0.75862069
8.98962E-4,81.506624487,0.788541259,0.011733121,0.649122807,0.75862069
9.12579E-4,81.779622326,0.79103711,0.011434822,0.649122807,0.75862069
9.25433E-4,82.055798654,0.793339773,0.011136522,0.649122807,0.75862069
9.30625E-4,82.334356469,0.794255441,0.010838222,0.649122807,0.75862069
9.41312E-4,82.522102401,0.796115183,0.010639356,0.666666667,0.75862069
9.64199E-4,82.807822834,0.799986754,0.010341056,0.666666667,0.75862069
9.70046E-4,83.00163024,0.800952305,0.01014219,0.684210526,0.75862069
9.79015E-4,83.294333514,0.802415628,0.00984389,0.684210526,0.75862069
9.8985E-4,83.589472328,0.804154699,0.00954559,0.684210526,0.75862069
9.98991E-4,83.788732397,0.805598352,0.009346724,0.684210526,0.75862069
1.0072E-3,84.090543996,0.8068773,0.009048424,0.684210526,0.75862069
1.03411E-3,84.295042961,0.810953023,0.008849558,0.684210526,0.75862069
1.04876E-3,84.503585731,0.813100052,0.008650691,0.684210526,0.75862069
1.0754E-3,84.82322238,0.816881979,0.008352391,0.701754386,0.75862069
1.08375E-3,85.039268224,0.818035775,0.008153525,0.719298246,0.75862069
1.09902E-3,85.257811053,0.820109788,0.007954658,0.719298246,0.75862069
1.12229E-3,85.59205802,0.823179203,0.007656359,0.754385965,0.75862069
1.13572E-3,85.818124975,0.824904303,0.007457492,0.754385965,0.75862069
1.1371E-3,86.045495996,0.825079238,0.007258626,0.754385965,0.75862069
1.1516E-3,86.274720866,0.826900831,0.007059759,0.754385965,0.75862069
1.1779E-3,86.508036613,0.830108761,0.006860893,0.754385965,0.75862069
1.19399E-3,86.864318086,0.832014018,0.006562593,0.754385965,0.75862069
