Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
3.18966E-5,6.502371152,0.124044804,0.658776728,0.052631579,0.034482759
3.2498E-5,6.750203256,0.12608883,0.651118846,0.052631579,0.034482759
3.31891E-5,7.002983872,0.128425837,0.643460965,0.052631579,0.034482759
3.38489E-5,7.250678545,0.130645562,0.636101442,0.052631579,0.034482759
3.45458E-5,7.500182104,0.132977478,0.628841372,0.052631579,0.068965517
3.51743E-5,7.751252985,0.135070194,0.621680756,0.052631579,0.068965517
3.57387E-5,8.003023142,0.136940503,0.614619592,0.052631579,0.103448276
3.62226E-5,8.251389281,0.138538076,0.607757335,0.052631579,0.137931034
3.68354E-5,8.500012724,0.140552315,0.60099453,0.070175439,0.137931034
3.74156E-5,8.752555489,0.142450821,0.594231726,0.070175439,0.137931034
3.799E-5,9.001318128,0.144322002,0.587667827,0.070175439,0.137931034
3.86079E-5,9.250170349,0.146325805,0.581203381,0.070175439,0.137931034
3.91947E-5,9.502863853,0.148220167,0.574738936,0.070175439,0.137931034
3.98527E-5,9.752055237,0.150334433,0.568473396,0.070175439,0.137931034
4.04449E-5,10.001049036,0.152228257,0.56230731,0.070175439,0.137931034
4.10441E-5,10.253572981,0.15413601,0.556141223,0.070175439,0.137931034
4.17151E-5,10.501854237,0.156261994,0.550174043,0.070175439,0.137931034
4.23832E-5,10.753648057,0.158368386,0.544206862,0.070175439,0.137931034
4.29115E-5,11.001055004,0.16002663,0.538438588,0.070175439,0.137931034
4.36344E-5,11.252040079,0.162285075,0.532670313,0.070175439,0.137931034
4.42371E-5,11.502508916,0.16415857,0.527001492,0.070175439,0.137931034
4.48387E-5,11.75189177,0.166020328,0.521432123,0.070175439,0.137931034
4.53895E-5,12.00004663,0.167717699,0.515962208,0.070175439,0.137931034
4.60277E-5,12.251612475,0.169675687,0.510492292,0.070175439,0.137931034
4.66038E-5,12.501837699,0.17143529,0.50512183,0.070175439,0.172413793
4.72111E-5,12.750503965,0.173282367,0.49985082,0.070175439,0.172413793
4.7855E-5,13.00246622,0.17523165,0.494579811,0.070175439,0.172413793
4.84221E-5,13.252779051,0.176940616,0.489408255,0.070175439,0.172413793
4.9039E-5,13.501452647,0.178791727,0.484336151,0.070175439,0.172413793
4.97617E-5,13.753415257,0.180949937,0.479264048,0.070175439,0.172413793
5.0448E-5,14.004088466,0.182989033,0.474291397,0.070175439,0.206896552
5.10542E-5,14.252849563,0.184781375,0.4694182,0.070175439,0.206896552
5.15763E-5,14.504329372,0.186318959,0.464545002,0.087719298,0.206896552
5.21506E-5,14.753399842,0.188003799,0.459771258,0.087719298,0.206896552
5.30194E-5,15.00049534,0.190539021,0.455096967,0.087719298,0.206896552
5.37718E-5,15.25143885,0.19272174,0.450422675,0.087719298,0.206896552
5.45388E-5,15.500415103,0.194934785,0.445847837,0.087719298,0.206896552
5.53558E-5,15.753451134,0.197278985,0.441272999,0.087719298,0.206896552
5.60111E-5,16.004218665,0.19914932,0.436797613,0.087719298,0.206896552
5.66121E-5,16.252089623,0.200856868,0.432421681,0.105263158,0.206896552
5.72433E-5,16.502475788,0.202642421,0.428045748,0.105263158,0.206896552
5.7832E-5,16.750009489,0.204300705,0.423769269,0.105263158,0.206896552
5.8384E-5,17.0057807,0.205849551,0.419393337,0.105263158,0.206896552
5.89899E-5,17.25236328,0.207542206,0.41521631,0.105263158,0.206896552
5.96191E-5,17.501498909,0.209292793,0.411039284,0.105263158,0.206896552
6.02869E-5,17.753169424,0.211142099,0.406862258,0.105263158,0.206896552
6.10419E-5,18.001745651,0.2132224,0.402784684,0.105263158,0.206896552
6.15808E-5,18.253158967,0.214700823,0.398707111,0.105263158,0.206896552
6.22059E-5,18.500781577,0.216408399,0.394728991,0.105263158,0.206896552
6.28639E-5,18.750969631,0.218198076,0.39075087,0.105263158,0.206896552
6.36352E-5,19.003927899,0.220285472,0.38677275,0.105263158,0.206896552
6.44762E-5,19.253772699,0.222548868,0.382894083,0.105263158,0.206896552
6.51129E-5,19.500045069,0.224253686,0.379114868,0.105263158,0.206896552
6.55819E-5,19.754938162,0.225504774,0.375236201,0.122807018,0.206896552
6.615E-5,20.00527369,0.2270148,0.371456987,0.122807018,0.206896552
6.66836E-5,20.250995763,0.228427625,0.367777225,0.122807018,0.206896552
6.73228E-5,20.505653732,0.230113438,0.363998011,0.122807018,0.206896552
6.78318E-5,20.755621861,0.231450533,0.36031825,0.122807018,0.206896552
6.86619E-5,21.001270556,0.233621274,0.356737941,0.122807018,0.206896552
6.96687E-5,21.250407616,0.236237661,0.353157633,0.122807018,0.206896552
7.03404E-5,21.502416281,0.237973223,0.349577325,0.122807018,0.206896552
7.09404E-5,21.756767108,0.239516768,0.345997016,0.122807018,0.206896552
7.17523E-5,22.006631237,0.241595865,0.342516161,0.122807018,0.206896552
7.24875E-5,22.251956636,0.243468598,0.339134759,0.122807018,0.206896552
7.32043E-5,22.507017925,0.245285623,0.335653904,0.122807018,0.206896552
7.39417E-5,22.75736696,0.247145818,0.332272501,0.122807018,0.206896552
7.46577E-5,23.002722818,0.248943243,0.328990552,0.122807018,0.206896552
7.55055E-5,23.250529585,0.25106043,0.325708603,0.122807018,0.206896552
7.62538E-5,23.501008286,0.252919275,0.322426653,0.122807018,0.206896552
7.72264E-5,23.754326062,0.255321482,0.319144704,0.122807018,0.206896552
7.78354E-5,24.002304955,0.256817913,0.315962208,0.140350877,0.206896552
7.87869E-5,24.252882772,0.259143779,0.312779712,0.140350877,0.206896552
7.95091E-5,24.506302102,0.260899599,0.309597215,0.140350877,0.206896552
8.04541E-5,24.75434404,0.263184226,0.306514172,0.140350877,0.24137931
8.12186E-5,25.005022631,0.265022261,0.303431129,0.140350877,0.24137931
8.19415E-5,25.258009397,0.26675201,0.300348086,0.157894737,0.24137931
8.26327E-5,25.505006909,0.268398301,0.297364495,0.157894737,0.24137931
8.34832E-5,25.754249976,0.270413785,0.294380905,0.157894737,0.24137931
8.41836E-5,26.005927696,0.272065197,0.291397315,0.157894737,0.24137931
8.50556E-5,26.251476474,0.274110747,0.288513178,0.157894737,0.24137931
8.58671E-5,26.507705868,0.276004135,0.285529587,0.157894737,0.24137931
8.66565E-5,26.757933186,0.277836607,0.28264545,0.157894737,0.24137931
8.72248E-5,27.001358945,0.279150089,0.279860766,0.157894737,0.24137931
8.81998E-5,27.255951182,0.281392442,0.276976629,0.157894737,0.24137931
8.88607E-5,27.503956205,0.282904507,0.274191944,0.157894737,0.24137931
8.98161E-5,27.754053424,0.285078951,0.27140726,0.157894737,0.24137931
9.07941E-5,28.006936348,0.287291296,0.268622576,0.157894737,0.24137931
9.18823E-5,28.253606138,0.28973711,0.265937345,0.157894737,0.24137931
9.27572E-5,28.502902369,0.291691119,0.263252113,0.175438596,0.24137931
9.34874E-5,28.754345569,0.293313828,0.260566882,0.175438596,0.24137931
9.42946E-5,29.007904566,0.295099135,0.257881651,0.175438596,0.24137931
9.51648E-5,29.254149195,0.297013497,0.255295873,0.175438596,0.24137931
9.60396E-5,29.5025492,0.298927658,0.252710094,0.175438596,0.24137931
9.71917E-5,29.753829127,0.301432717,0.250124316,0.175438596,0.24137931
9.79539E-5,30.007513386,0.303080086,0.247538538,0.175438596,0.24137931
9.89659E-5,30.253657466,0.30525564,0.245052213,0.175438596,0.24137931
9.98948E-5,30.502308754,0.307240402,0.242565888,0.175438596,0.24137931
1.00879E-4,30.753184845,0.309330269,0.240079562,0.175438596,0.275862069
1.01575E-4,31.00633853,0.310801782,0.237593237,0.175438596,0.275862069
1.02481E-4,31.251447734,0.312707086,0.235206365,0.175438596,0.275862069
1.03066E-4,31.508344419,0.313931193,0.23272004,0.175438596,0.275862069
1.04433E-4,31.7575075,0.31677593,0.230333168,0.175438596,0.275862069
1.05316E-4,32.009201496,0.318602744,0.227946295,0.175438596,0.275862069
1.06517E-4,32.252872458,0.321068523,0.225658876,0.175438596,0.275862069
1.07281E-4,32.509484922,0.32262845,0.223272004,0.175438596,0.275862069
1.0813E-4,32.757125054,0.324353086,0.220984585,0.175438596,0.275862069
1.09081E-4,33.006809358,0.326275699,0.218697166,0.175438596,0.275862069
1.09827E-4,33.258719485,0.327774537,0.216409746,0.175438596,0.275862069
1.1112E-4,33.501850291,0.330359518,0.21422178,0.192982456,0.275862069
1.12535E-4,33.759281573,0.333165433,0.211934361,0.192982456,0.275862069
1.13466E-4,34.00802695,0.334997064,0.209746395,0.192982456,0.275862069
1.14138E-4,34.258243933,0.336314841,0.207558429,0.192982456,0.275862069
1.1477E-4,34.510097015,0.337547355,0.205370462,0.192982456,0.275862069
1.15554E-4,34.751968756,0.339071739,0.203281949,0.192982456,0.275862069
1.16638E-4,35.007237788,0.341168148,0.201093983,0.192982456,0.275862069
1.17428E-4,35.252982565,0.342687438,0.19900547,0.192982456,0.275862069
1.18243E-4,35.500499785,0.34424679,0.196916957,0.192982456,0.275862069
1.1932E-4,35.761800367,0.346296474,0.194728991,0.192982456,0.275862069
1.20109E-4,36.001242306,0.347789127,0.19273993,0.192982456,0.310344828
1.21159E-4,36.254549026,0.349766355,0.190651417,0.192982456,0.310344828
1.22069E-4,36.51009998,0.35146965,0.188562904,0.192982456,0.310344828
1.2315E-4,36.755348841,0.353483163,0.186573844,0.192982456,0.344827586
1.23818E-4,37.002399726,0.354719612,0.184584784,0.192982456,0.344827586
1.24813E-4,37.251267784,0.356554025,0.182595724,0.210526316,0.344827586
1.26186E-4,37.502644354,0.359068292,0.180606663,0.210526316,0.344827586
1.27552E-4,37.756697658,0.361548468,0.178617603,0.210526316,0.344827586
1.29046E-4,38.000060466,0.364241787,0.176727996,0.228070175,0.344827586
1.30056E-4,38.259308041,0.366048786,0.174738936,0.228070175,0.344827586
1.31415E-4,38.507692194,0.368463731,0.172849329,0.228070175,0.344827586
1.32314E-4,38.75834062,0.370051543,0.170959722,0.228070175,0.344827586
1.33562E-4,39.010923818,0.372243562,0.169070114,0.228070175,0.344827586
1.34799E-4,39.252556019,0.374400765,0.16727996,0.228070175,0.344827586
1.35925E-4,39.509684363,0.37635012,0.165390353,0.245614035,0.344827586
1.36712E-4,39.755011258,0.377706493,0.163600199,0.245614035,0.344827586
1.38193E-4,40.002393903,0.380243151,0.161810045,0.245614035,0.344827586
1.39595E-4,40.252544733,0.382623821,0.160019891,0.245614035,0.344827586
1.40458E-4,40.504524001,0.3840818,0.158229736,0.245614035,0.344827586
1.42425E-4,40.759514341,0.387376784,0.156439582,0.245614035,0.344827586
1.43427E-4,41.002676538,0.389041954,0.154748881,0.245614035,0.344827586
1.44283E-4,41.261745679,0.390457272,0.152958727,0.245614035,0.344827586
1.45466E-4,41.508115633,0.392402108,0.151268026,0.263157895,0.344827586
1.46484E-4,41.75632146,0.394066256,0.149577325,0.263157895,0.344827586
1.47586E-4,42.006303599,0.395856569,0.147886624,0.263157895,0.344827586
1.49048E-4,42.258618689,0.398217172,0.146195922,0.280701754,0.344827586
1.50243E-4,42.512974287,0.400131594,0.144505221,0.280701754,0.344827586
1.51624E-4,42.75437684,0.402330061,0.142913973,0.280701754,0.344827586
1.52375E-4,43.012782826,0.403518082,0.141223272,0.280701754,0.344827586
1.54485E-4,43.258429522,0.406832878,0.139632024,0.280701754,0.344827586
1.5536E-4,43.506195644,0.408196731,0.138040776,0.298245614,0.344827586
1.56649E-4,43.755863715,0.410194048,0.136449528,0.298245614,0.344827586
1.57704E-4,44.007471164,0.411819456,0.134858279,0.298245614,0.344827586
1.58652E-4,44.260611658,0.413271479,0.133267031,0.298245614,0.344827586
1.59802E-4,44.515357702,0.415023791,0.131675783,0.298245614,0.344827586
1.6165E-4,44.756347014,0.417818044,0.130183988,0.298245614,0.344827586
1.63064E-4,45.016126396,0.419937913,0.12859274,0.298245614,0.344827586
1.64552E-4,45.261771588,0.422152047,0.127100945,0.298245614,0.344827586
1.65884E-4,45.509555925,0.424120109,0.12560915,0.298245614,0.344827586
1.67385E-4,45.759458953,0.426321946,0.124117355,0.298245614,0.344827586
1.6867E-4,46.011422983,0.428193118,0.122625559,0.298245614,0.344827586
1.70521E-4,46.266076523,0.430868312,0.121133764,0.298245614,0.344827586
1.71897E-4,46.506031099,0.43284012,0.119741422,0.298245614,0.344827586
1.73317E-4,46.765191969,0.434860368,0.118249627,0.298245614,0.344827586
1.7582E-4,47.009609835,0.438387283,0.116857285,0.298245614,0.344827586
1.77003E-4,47.256624716,0.44003847,0.115464943,0.298245614,0.344827586
1.78171E-4,47.505130021,0.441659965,0.114072601,0.298245614,0.344827586
1.80162E-4,47.756215191,0.444402342,0.112680259,0.298245614,0.379310345
1.81603E-4,48.009329064,0.446370158,0.111287916,0.298245614,0.379310345
1.84046E-4,48.26533361,0.449674529,0.109895574,0.315789474,0.413793103
1.86356E-4,48.506196932,0.45276362,0.108602685,0.315789474,0.448275862
1.88373E-4,48.768559016,0.45543163,0.107210343,0.315789474,0.448275862
1.9154E-4,49.015311386,0.459570653,0.105917454,0.315789474,0.448275862
1.93704E-4,49.265681298,0.462361046,0.104624565,0.315789474,0.448275862
1.94994E-4,49.518445952,0.464012497,0.103331676,0.315789474,0.448275862
1.9809E-4,49.75440119,0.467932112,0.10213824,0.315789474,0.448275862
2.0042E-4,50.013529133,0.470843886,0.100845351,0.333333333,0.448275862
2.02111E-4,50.255000342,0.472937721,0.099651914,0.333333333,0.448275862
2.0343E-4,50.518635483,0.474559687,0.098359025,0.333333333,0.448275862
2.05818E-4,50.764230577,0.477470299,0.097165589,0.333333333,0.448275862
2.08005E-4,51.012720332,0.480108718,0.095972153,0.333333333,0.448275862
2.0931E-4,51.263263038,0.481670106,0.094778717,0.333333333,0.448275862
2.11041E-4,51.515698969,0.483726868,0.093585281,0.333333333,0.448275862
2.13152E-4,51.770324572,0.486212064,0.092391845,0.333333333,0.448275862
2.14885E-4,52.005902147,0.48823516,0.091297862,0.333333333,0.448275862
2.16474E-4,52.264943448,0.490076463,0.090104426,0.350877193,0.448275862
2.17339E-4,52.503509327,0.491073578,0.089010443,0.350877193,0.448275862
2.19483E-4,52.765391247,0.493526075,0.087817006,0.350877193,0.448275862
2.22651E-4,53.008497452,0.497109194,0.086723023,0.350877193,0.448275862
2.26791E-4,53.256010194,0.50171423,0.08562904,0.385964912,0.448275862
2.3093E-4,53.507392076,0.506235749,0.084535057,0.385964912,0.448275862
2.3287E-4,53.762733867,0.508327326,0.083441074,0.385964912,0.448275862
2.34835E-4,54.02032349,0.51042647,0.082347091,0.421052632,0.448275862
2.36713E-4,54.25612321,0.512417123,0.081352561,0.421052632,0.448275862
2.39067E-4,54.518143186,0.514888708,0.080258578,0.421052632,0.448275862
2.41741E-4,54.758629393,0.517666552,0.079264048,0.421052632,0.448275862
2.44602E-4,55.001372444,0.520604123,0.078269518,0.438596491,0.448275862
2.46864E-4,55.271550965,0.522901171,0.077175535,0.456140351,0.448275862
2.49109E-4,55.519844536,0.525158507,0.076181004,0.456140351,0.448275862
2.50987E-4,55.770125727,0.527031221,0.075186474,0.456140351,0.448275862
2.54016E-4,56.022938172,0.530020985,0.074191944,0.456140351,0.482758621
2.56152E-4,56.252510886,0.532105819,0.073296867,0.456140351,0.482758621
2.58769E-4,56.509922056,0.534635525,0.072302337,0.456140351,0.482758621
2.62013E-4,56.770663266,0.537733884,0.071307807,0.456140351,0.517241379
2.63689E-4,57.007443019,0.53931859,0.07041273,0.456140351,0.517241379
2.66043E-4,57.272412347,0.541526442,0.0694182,0.456140351,0.517241379
2.69274E-4,57.513420224,0.54452184,0.068523123,0.456140351,0.517241379
2.71204E-4,57.756685689,0.546292038,0.067628046,0.456140351,0.517241379
2.7437E-4,58.002545733,0.549167494,0.066732969,0.456140351,0.517241379
2.76792E-4,58.250954029,0.551342561,0.065837892,0.456140351,0.517241379
2.79393E-4,58.501244256,0.55365463,0.064942815,0.473684211,0.517241379
2.83156E-4,58.754571309,0.556959062,0.064047737,0.473684211,0.517241379
2.85586E-4,59.010707499,0.559066522,0.06315266,0.473684211,0.517241379
2.8719E-4,59.2685379,0.560446645,0.062257583,0.473684211,0.517241379
2.89286E-4,59.528024617,0.562236839,0.061362506,0.473684211,0.551724138
2.92008E-4,59.760751368,0.564541011,0.060566882,0.473684211,0.551724138
2.9383E-4,60.024282754,0.566069505,0.059671805,0.473684211,0.551724138
2.96113E-4,60.260368026,0.567969479,0.058876181,0.473684211,0.551724138
2.99617E-4,60.528702865,0.570854033,0.057981104,0.473684211,0.551724138
3.019E-4,60.769561585,0.572712084,0.05718548,0.473684211,0.551724138
3.05564E-4,61.012249573,0.575661873,0.056389856,0.473684211,0.551724138
3.07894E-4,61.257753877,0.577516322,0.055594232,0.49122807,0.551724138
3.09813E-4,61.505158798,0.579031612,0.054798608,0.49122807,0.551724138
3.12872E-4,61.754582171,0.58142419,0.054002984,0.49122807,0.551724138
3.15733E-4,62.006017225,0.583638068,0.05320736,0.49122807,0.551724138
3.19248E-4,62.260100659,0.586326295,0.052411735,0.49122807,0.551724138
3.21837E-4,62.516914912,0.588283528,0.051616111,0.49122807,0.551724138
3.24268E-4,62.775623056,0.590105154,0.050820487,0.49122807,0.551724138
3.27289E-4,63.004235719,0.592346559,0.050124316,0.49122807,0.551724138
3.2886E-4,63.266649777,0.593501915,0.049328692,0.49122807,0.551724138
3.33E-4,63.531458558,0.596517094,0.048533068,0.49122807,0.551724138
3.36522E-4,63.76622218,0.599046545,0.047836897,0.49122807,0.586206897
3.39215E-4,64.002523691,0.600959206,0.047140726,0.49122807,0.586206897
3.42439E-4,64.275325144,0.603225881,0.046345102,0.49122807,0.586206897
3.49176E-4,64.517216454,0.607878971,0.045648931,0.49122807,0.586206897
3.5215E-4,64.762793936,0.609898852,0.04495276,0.49122807,0.586206897
3.55311E-4,65.010001576,0.612022752,0.044256589,0.49122807,0.586206897
3.58368E-4,65.259880005,0.614055123,0.043560418,0.50877193,0.586206897
3.63314E-4,65.513163404,0.617298371,0.042864247,0.526315789,0.586206897
3.6638E-4,65.768592189,0.61928157,0.042168076,0.526315789,0.620689655
3.68936E-4,66.02618183,0.620919817,0.041471905,0.526315789,0.620689655
3.71974E-4,66.285668185,0.622848166,0.040775733,0.543859649,0.620689655
3.74509E-4,66.509878761,0.624442286,0.040179015,0.543859649,0.620689655
3.79253E-4,66.773659631,0.627389352,0.039482844,0.561403509,0.620689655
3.82727E-4,67.002671843,0.62951852,0.038886126,0.561403509,0.620689655
3.87351E-4,67.272787995,0.632314875,0.038189955,0.561403509,0.620689655
3.93127E-4,67.506897262,0.635749674,0.037593237,0.561403509,0.620689655
3.96987E-4,67.783853832,0.638009264,0.036897066,0.561403509,0.620689655
4.03507E-4,68.024273724,0.64176283,0.036300348,0.561403509,0.620689655
4.06385E-4,68.267339355,0.643394998,0.03570363,0.561403509,0.620689655
4.10119E-4,68.512542725,0.645490701,0.035106912,0.561403509,0.620689655
4.13271E-4,68.759460971,0.647240916,0.034510194,0.561403509,0.620689655
4.15768E-4,69.008277817,0.648615093,0.033913476,0.561403509,0.620689655
4.19462E-4,69.258507697,0.650628201,0.033316758,0.561403509,0.620689655
4.22184E-4,69.511102383,0.652097198,0.03272004,0.561403509,0.620689655
4.27413E-4,69.766263465,0.654884526,0.032123322,0.561403509,0.620689655
4.34577E-4,70.024567375,0.65863157,0.031526604,0.561403509,0.620689655
4.39795E-4,70.28739366,0.661310009,0.030929886,0.561403509,0.620689655
4.42197E-4,70.507921719,0.662529208,0.030432621,0.561403509,0.620689655
4.48393E-4,70.775059359,0.66563332,0.029835903,0.561403509,0.620689655
4.53075E-4,71.001176178,0.667940872,0.029338637,0.596491228,0.620689655
4.55884E-4,71.273927962,0.669310752,0.028741919,0.596491228,0.620689655
4.60145E-4,71.503004501,0.671366591,0.028244654,0.614035088,0.620689655
4.7042E-4,71.783334629,0.676220342,0.027647936,0.614035088,0.620689655
4.73852E-4,72.0195011,0.677809656,0.027150671,0.614035088,0.620689655
4.79603E-4,72.258362114,0.680438747,0.026653406,0.614035088,0.620689655
4.83343E-4,72.547197834,0.682125566,0.026056688,0.614035088,0.620689655
4.88971E-4,72.790685382,0.684630228,0.025559423,0.614035088,0.620689655
4.97636E-4,73.037968326,0.688410567,0.025062158,0.614035088,0.620689655
5.03967E-4,73.288093267,0.691115605,0.024564893,0.614035088,0.620689655
5.12939E-4,73.543010939,0.694870053,0.024067628,0.614035088,0.620689655
5.16284E-4,73.800279998,0.696246553,0.023570363,0.614035088,0.620689655
5.24283E-4,74.008476481,0.69948797,0.023172551,0.614035088,0.620689655
5.31422E-4,74.272290373,0.702323255,0.022675286,0.614035088,0.620689655
5.38802E-4,74.540805991,0.705198815,0.022178021,0.614035088,0.620689655
5.45402E-4,74.757588841,0.707723409,0.021780209,0.649122807,0.620689655
5.51271E-4,75.031838715,0.709932697,0.021282944,0.649122807,0.620689655
5.55635E-4,75.253753704,0.71155366,0.020885132,0.666666667,0.620689655
5.60462E-4,75.533405875,0.713325662,0.020387867,0.666666667,0.620689655
5.69312E-4,75.759676988,0.716518805,0.019990055,0.666666667,0.620689655
5.76075E-4,76.046841594,0.718911202,0.01949279,0.666666667,0.620689655
5.8285E-4,76.278470157,0.721267876,0.019094978,0.666666667,0.620689655
5.84907E-4,76.512093376,0.721975772,0.018697166,0.666666667,0.620689655
5.95536E-4,76.807084886,0.725575935,0.018199901,0.666666667,0.620689655
6.0032E-4,77.04662128,0.727166249,0.017802089,0.666666667,0.620689655
6.07568E-4,77.288435963,0.729540837,0.017404276,0.666666667,0.620689655
6.08875E-4,77.5317992,0.729964554,0.017006464,0.684210526,0.620689655
6.22538E-4,77.777831047,0.734316484,0.016608652,0.684210526,0.620689655
6.2814E-4,78.028089496,0.736060596,0.01621084,0.684210526,0.620689655
6.31575E-4,78.280142828,0.737118778,0.015813028,0.684210526,0.620689655
6.46294E-4,78.535819765,0.74155833,0.015415216,0.684210526,0.655172414
6.5675E-4,78.796348696,0.744622259,0.015017404,0.684210526,0.724137931
6.64499E-4,79.061618569,0.746846393,0.014619592,0.684210526,0.724137931
6.66617E-4,79.26144057,0.747447655,0.014321233,0.684210526,0.724137931
6.86877E-4,79.533020358,0.753057365,0.013923421,0.684210526,0.724137931
6.92618E-4,79.809530834,0.754602019,0.013525609,0.684210526,0.724137931
7.00015E-4,80.018715512,0.756563838,0.01322725,0.684210526,0.724137931
7.17207E-4,80.303749518,0.761004384,0.012829438,0.684210526,0.724137931
7.35219E-4,80.521996004,0.765486382,0.012531079,0.684210526,0.724137931
7.47696E-4,80.81900527,0.768493832,0.012133267,0.701754386,0.724137931
7.55498E-4,81.044383444,0.770335645,0.011834908,0.701754386,0.724137931
7.68266E-4,81.273727692,0.7732872,0.011536549,0.701754386,0.724137931
7.86165E-4,81.507285045,0.777299297,0.01123819,0.719298246,0.724137931
7.97629E-4,81.823773306,0.779795187,0.010840378,0.736842105,0.724137931
8.15256E-4,82.067267414,0.783525808,0.010542019,0.736842105,0.724137931
8.19479E-4,82.312915973,0.78440069,0.01024366,0.736842105,0.724137931
8.37914E-4,82.562185174,0.788139318,0.009945301,0.736842105,0.724137931
8.56468E-4,82.774557024,0.791773236,0.009646942,0.736842105,0.724137931
8.95921E-4,83.084226815,0.799100617,0.009348583,0.736842105,0.75862069
9.12761E-4,83.266008778,0.802073377,0.009149677,0.736842105,0.75862069
9.25939E-4,83.541430655,0.804339108,0.008851318,0.736842105,0.75862069
9.44209E-4,83.82316717,0.80739585,0.008552959,0.736842105,0.75862069
9.50644E-4,84.012872276,0.808449869,0.008354053,0.736842105,0.75862069
9.79849E-4,84.304764296,0.813092078,0.008055694,0.736842105,0.793103448
9.85076E-4,84.501443664,0.813899305,0.007856788,0.736842105,0.827586207
1.01966E-3,84.806591353,0.819069938,0.007558429,0.736842105,0.827586207
1.02972E-3,85.012390356,0.820519238,0.007359523,0.736842105,0.827586207
1.05009E-3,85.284605934,0.823385824,0.007061164,0.754385965,0.827586207
1.06619E-3,85.539067469,0.825587597,0.006862258,0.754385965,0.862068966
1.07082E-3,85.752943555,0.826210859,0.006663352,0.754385965,0.862068966
1.11605E-3,86.086884487,0.832071224,0.006364993,0.754385965,0.862068966
1.1608E-3,86.316151178,0.837493641,0.006166087,0.754385965,0.862068966
1.18777E-3,86.552509432,0.840595363,0.005967181,0.754385965,0.862068966
1.22304E-3,86.794501184,0.844477511,0.005768274,0.754385965,0.862068966
1.24928E-3,87.043277623,0.847244851,0.005569368,0.771929825,0.896551724
1.2639E-3,87.295065096,0.848744458,0.005370462,0.771929825,0.896551724
