Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
2.57042E-5,3.251779288,0.117392843,0.718575975,0.017241379,0.107142857
2.66822E-5,3.500470833,0.121317546,0.709128878,0.017241379,0.107142857
2.77522E-5,3.750274572,0.125571642,0.699980111,0.017241379,0.107142857
2.86511E-5,4.001686737,0.129114008,0.691129674,0.017241379,0.107142857
2.96494E-5,4.252744475,0.133014079,0.682577566,0.017241379,0.107142857
3.04498E-5,4.5020332,0.136116003,0.674323787,0.017241379,0.107142857
3.13271E-5,4.752321142,0.139490713,0.666268894,0.017241379,0.107142857
3.21904E-5,5.003055963,0.142786151,0.658412888,0.017241379,0.107142857
3.29505E-5,5.250628038,0.145666484,0.650855211,0.017241379,0.142857143
3.38479E-5,5.501184848,0.149042351,0.643396977,0.017241379,0.142857143
3.47191E-5,5.751366859,0.15229428,0.636137629,0.017241379,0.142857143
3.5785E-5,6.001809812,0.156239431,0.629077168,0.017241379,0.142857143
3.67051E-5,6.251643795,0.159615409,0.622215593,0.034482759,0.142857143
3.74438E-5,6.50010834,0.162306287,0.615552904,0.034482759,0.142857143
3.8184E-5,6.753502941,0.164985297,0.608890215,0.034482759,0.142857143
3.90096E-5,7.000636443,0.167953437,0.602525855,0.034482759,0.142857143
3.97217E-5,7.252786815,0.170496537,0.596161496,0.034482759,0.142857143
4.05409E-5,7.501454092,0.173403341,0.589996022,0.034482759,0.142857143
4.12623E-5,7.751138872,0.175945992,0.583929992,0.034482759,0.142857143
4.20484E-5,8.00106341,0.178698797,0.577963405,0.034482759,0.142857143
4.27681E-5,8.251603926,0.181203213,0.572096261,0.034482759,0.142857143
4.36472E-5,8.502334391,0.184241569,0.56632856,0.034482759,0.142857143
4.45995E-5,8.753675719,0.187507727,0.560660302,0.034482759,0.142857143
4.5428E-5,9.001708596,0.190328014,0.555190931,0.034482759,0.142857143
4.60439E-5,9.253039219,0.192411989,0.549721559,0.034482759,0.142857143
4.6703E-5,9.503585925,0.19463001,0.544351631,0.034482759,0.142857143
4.73872E-5,9.753032172,0.196919967,0.539081146,0.051724138,0.142857143
4.79613E-5,10.000931395,0.198831437,0.533910103,0.068965517,0.178571429
4.86074E-5,10.252014507,0.200971691,0.528739061,0.068965517,0.178571429
4.95219E-5,10.502232878,0.203981334,0.523667462,0.086206897,0.178571429
5.01939E-5,10.751860676,0.206178531,0.518695306,0.086206897,0.178571429
5.08875E-5,11.004699433,0.208433822,0.51372315,0.086206897,0.178571429
5.17177E-5,11.250994003,0.211116596,0.508949881,0.086206897,0.178571429
5.24839E-5,11.501298472,0.213576297,0.504176611,0.086206897,0.178571429
5.31112E-5,11.754614452,0.215578426,0.499403341,0.086206897,0.178571429
5.37698E-5,12.000357448,0.21766986,0.494828958,0.086206897,0.178571429
5.44574E-5,12.254652416,0.219841382,0.490155131,0.086206897,0.214285714
5.53062E-5,12.501779281,0.222505508,0.485680191,0.086206897,0.214285714
5.6399E-5,12.753236609,0.225909113,0.481205251,0.086206897,0.214285714
5.7074E-5,13.002987895,0.227996409,0.476829753,0.086206897,0.214285714
5.79492E-5,13.250364722,0.230685807,0.472553699,0.086206897,0.214285714
5.85771E-5,13.50094231,0.232604235,0.468277645,0.086206897,0.214285714
5.92976E-5,13.754049739,0.234793457,0.464001591,0.086206897,0.214285714
5.99592E-5,14.00451207,0.236792659,0.45982498,0.086206897,0.214285714
6.08014E-5,14.25225479,0.239322822,0.455747812,0.086206897,0.214285714
6.15143E-5,14.50302199,0.241451255,0.451670644,0.086206897,0.214285714
6.21625E-5,14.750208785,0.243376281,0.44769292,0.086206897,0.214285714
6.28995E-5,15.000390948,0.245553395,0.443715195,0.086206897,0.214285714
6.37134E-5,15.253734171,0.247942817,0.43973747,0.086206897,0.214285714
6.4528E-5,15.503738801,0.250319269,0.435859189,0.086206897,0.214285714
6.54713E-5,15.75067818,0.253052568,0.43208035,0.086206897,0.214285714
6.60066E-5,16.000438191,0.254595036,0.428301512,0.103448276,0.214285714
6.68892E-5,16.252968212,0.257123959,0.424522673,0.103448276,0.214285714
6.75195E-5,16.501746079,0.25891955,0.420843278,0.103448276,0.214285714
6.85275E-5,16.753627413,0.261772975,0.417163882,0.103448276,0.214285714
6.93025E-5,17.001607687,0.263951972,0.41358393,0.103448276,0.214285714
7.00457E-5,17.252529217,0.26602964,0.410003978,0.103448276,0.214285714
7.08924E-5,17.506025758,0.268382176,0.406424025,0.103448276,0.214285714
7.16546E-5,17.755575295,0.270487318,0.402943516,0.103448276,0.214285714
7.24845E-5,18.000837641,0.272765583,0.39956245,0.103448276,0.214285714
7.32038E-5,18.25568212,0.274728617,0.396081941,0.103448276,0.214285714
7.41456E-5,18.506146333,0.277283095,0.392700875,0.103448276,0.214285714
7.48838E-5,18.752097795,0.279272739,0.389419252,0.103448276,0.214285714
7.58252E-5,19.000866587,0.281794508,0.386137629,0.103448276,0.214285714
7.66482E-5,19.252725626,0.283984472,0.382856006,0.103448276,0.25
7.75964E-5,19.507192543,0.286491052,0.379574383,0.103448276,0.25
7.85161E-5,19.756962662,0.288905536,0.376392204,0.103448276,0.285714286
7.91457E-5,20.001374145,0.290549267,0.373309467,0.103448276,0.285714286
7.99086E-5,20.256011456,0.29253047,0.370127287,0.103448276,0.285714286
8.06938E-5,20.504887382,0.294558446,0.367044551,0.103448276,0.285714286
8.18833E-5,20.756797608,0.297608071,0.363961814,0.103448276,0.321428571
8.24223E-5,21.003327946,0.298981551,0.36097852,0.103448276,0.321428571
8.30322E-5,21.251669667,0.300529048,0.357995227,0.103448276,0.321428571
8.3691E-5,21.501898415,0.302192947,0.355011933,0.120689655,0.321428571
8.45634E-5,21.754516534,0.304384197,0.35202864,0.120689655,0.321428571
8.52361E-5,22.000926338,0.306064477,0.349144789,0.120689655,0.321428571
8.61048E-5,22.257699991,0.308222341,0.346161496,0.120689655,0.321428571
8.69097E-5,22.508636519,0.310209708,0.343277645,0.120689655,0.321428571
8.76239E-5,22.753091197,0.311963552,0.340493238,0.120689655,0.321428571
8.83949E-5,23.00825061,0.313847221,0.337609387,0.120689655,0.321428571
8.92622E-5,23.25689525,0.315953427,0.33482498,0.120689655,0.321428571
9.02555E-5,23.508529305,0.318350154,0.332040573,0.120689655,0.321428571
9.10174E-5,23.753338624,0.320177126,0.329355609,0.120689655,0.321428571
9.17926E-5,24.000098324,0.322025904,0.326670644,0.120689655,0.321428571
9.23864E-5,24.257877945,0.323435311,0.323886237,0.120689655,0.357142857
9.34128E-5,24.509009152,0.325857663,0.321201273,0.137931034,0.357142857
9.44917E-5,24.753348552,0.328385423,0.318615752,0.137931034,0.357142857
9.52296E-5,25.000072554,0.330103384,0.316030231,0.137931034,0.357142857
9.63238E-5,25.258730046,0.332634438,0.313345267,0.137931034,0.357142857
9.69189E-5,25.500287038,0.3340033,0.310859189,0.137931034,0.357142857
9.76085E-5,25.753360872,0.335582083,0.308273667,0.137931034,0.357142857
9.834E-5,26.00799668,0.337248992,0.305688146,0.137931034,0.357142857
9.89962E-5,26.254665112,0.338737002,0.303202068,0.137931034,0.357142857
9.94286E-5,26.502692299,0.339713899,0.30071599,0.137931034,0.357142857
1.00183E-4,26.752306222,0.341412234,0.298229912,0.155172414,0.357142857
1.01218E-4,27.004105104,0.343726073,0.295743835,0.155172414,0.357142857
1.01948E-4,27.258069484,0.345349762,0.293257757,0.155172414,0.357142857
1.02797E-4,27.503805116,0.347225828,0.290871122,0.155172414,0.357142857
1.03612E-4,27.751582294,0.349019593,0.288484487,0.155172414,0.357142857
1.04297E-4,28.001020964,0.35051771,0.286097852,0.155172414,0.357142857
1.04838E-4,28.252008198,0.35169539,0.283711217,0.155172414,0.357142857
1.05665E-4,28.504583012,0.35348969,0.281324582,0.155172414,0.357142857
1.06654E-4,28.759326663,0.355621553,0.278937947,0.155172414,0.428571429
1.07544E-4,29.005628856,0.357527788,0.276650756,0.155172414,0.428571429
1.08209E-4,29.253975846,0.358945019,0.274363564,0.155172414,0.428571429
1.09277E-4,29.50419682,0.361208859,0.272076372,0.155172414,0.428571429
1.10326E-4,29.756946196,0.363416449,0.269789181,0.155172414,0.428571429
1.11165E-4,30.00081404,0.365170895,0.267601432,0.155172414,0.428571429
1.11916E-4,30.257468519,0.366732185,0.26531424,0.155172414,0.428571429
1.12731E-4,30.504703145,0.368418473,0.263126492,0.155172414,0.428571429
1.13691E-4,30.75382813,0.370394379,0.260938743,0.155172414,0.428571429
1.14538E-4,31.004909999,0.372126485,0.258750994,0.155172414,0.428571429
1.15199E-4,31.257729004,0.373473124,0.256563246,0.155172414,0.428571429
1.16037E-4,31.50045751,0.375170235,0.25447494,0.155172414,0.464285714
1.16905E-4,31.756523687,0.376918985,0.252287192,0.155172414,0.464285714
1.17852E-4,32.003020259,0.378816089,0.250198886,0.155172414,0.464285714
1.18695E-4,32.251289953,0.380493876,0.248110581,0.155172414,0.464285714
1.19829E-4,32.502096888,0.382738494,0.246022275,0.172413793,0.464285714
1.20611E-4,32.754563679,0.384275392,0.24393397,0.172413793,0.464285714
1.21485E-4,33.008855821,0.385985586,0.241845664,0.172413793,0.464285714
1.22415E-4,33.252790122,0.387793683,0.239856802,0.172413793,0.464285714
1.23102E-4,33.51053215,0.38912402,0.237768496,0.172413793,0.464285714
1.23801E-4,33.757492419,0.390470623,0.235779634,0.172413793,0.464285714
1.24544E-4,34.005803122,0.391895428,0.233790772,0.172413793,0.464285714
1.24921E-4,34.255278373,0.392615994,0.231801909,0.172413793,0.464285714
1.25622E-4,34.505833292,0.39395195,0.229813047,0.172413793,0.464285714
1.26471E-4,34.757834852,0.395561631,0.227824185,0.172413793,0.464285714
1.27627E-4,35.011769667,0.397738974,0.225835322,0.172413793,0.464285714
1.28474E-4,35.255207648,0.399324689,0.223945903,0.172413793,0.464285714
1.29465E-4,35.50019355,0.401168536,0.222056484,0.172413793,0.464285714
1.30215E-4,35.759970075,0.402556489,0.220067621,0.172413793,0.464285714
1.30767E-4,36.007883986,0.403574056,0.218178202,0.172413793,0.464285714
1.31628E-4,36.257250965,0.40515596,0.216288783,0.189655172,0.464285714
1.32716E-4,36.508524903,0.407141279,0.214399364,0.189655172,0.464285714
1.33619E-4,36.761652638,0.408778428,0.212509944,0.189655172,0.464285714
1.34508E-4,37.00309314,0.410382995,0.210719968,0.189655172,0.464285714
1.35531E-4,37.259642814,0.41221747,0.208830549,0.189655172,0.464285714
1.35969E-4,37.504112782,0.412999013,0.207040573,0.189655172,0.464285714
1.36957E-4,37.763532551,0.414755496,0.205151154,0.189655172,0.464285714
1.37699E-4,38.010720139,0.416067208,0.203361177,0.189655172,0.464285714
1.39156E-4,38.260038724,0.418626575,0.201571201,0.189655172,0.464285714
1.40183E-4,38.51146378,0.420417049,0.199781225,0.189655172,0.464285714
1.4097E-4,38.750544029,0.421782695,0.198090692,0.189655172,0.5
1.41893E-4,39.005042069,0.423373848,0.196300716,0.206896552,0.5
1.42963E-4,39.261335905,0.425209451,0.19451074,0.206896552,0.5
1.4395E-4,39.505247641,0.426892309,0.192820207,0.206896552,0.5
1.45065E-4,39.750887096,0.428780456,0.191129674,0.206896552,0.5
1.46259E-4,40.013194736,0.430790195,0.189339698,0.206896552,0.5
1.47349E-4,40.262782106,0.432611121,0.187649165,0.206896552,0.5
1.48687E-4,40.514472789,0.434831695,0.185958632,0.206896552,0.5
1.49898E-4,40.753404683,0.43682595,0.184367542,0.206896552,0.5
1.51223E-4,41.009583536,0.438992708,0.182677009,0.206896552,0.5
1.52235E-4,41.252418858,0.440634865,0.181085919,0.206896552,0.5
1.52993E-4,41.511859691,0.441859491,0.179395386,0.206896552,0.5
1.5384E-4,41.757570805,0.443221729,0.177804296,0.206896552,0.5
1.54853E-4,42.004503666,0.44484185,0.176213206,0.206896552,0.5
1.56114E-4,42.253274621,0.446846119,0.174622116,0.206896552,0.5
1.57331E-4,42.504345852,0.448766463,0.173031026,0.206896552,0.5
1.58265E-4,42.756866655,0.450231021,0.171439936,0.224137931,0.5
1.5961E-4,43.011169882,0.452326469,0.169848846,0.224137931,0.5
1.60953E-4,43.251731091,0.45440279,0.1683572,0.224137931,0.5
1.61786E-4,43.509994718,0.455682707,0.16676611,0.224137931,0.5
1.6267E-4,43.753409064,0.457035505,0.165274463,0.224137931,0.5
1.63578E-4,44.014434504,0.458415797,0.163683373,0.224137931,0.5
1.64671E-4,44.260735749,0.460070283,0.162191726,0.224137931,0.5
1.662E-4,44.508852302,0.462367784,0.16070008,0.224137931,0.5
1.6756E-4,44.759256395,0.464393403,0.159208433,0.224137931,0.5
1.68714E-4,45.01134709,0.466100752,0.157716786,0.224137931,0.5
1.69861E-4,45.265122277,0.467788139,0.156225139,0.224137931,0.5
1.71269E-4,45.503810013,0.469843891,0.154832936,0.224137931,0.5
1.72159E-4,45.761544679,0.471133992,0.153341289,0.24137931,0.5
1.72891E-4,46.003016218,0.472191342,0.151949085,0.24137931,0.5
1.73848E-4,46.263136699,0.473568046,0.150457438,0.25862069,0.5
1.75043E-4,46.507220563,0.475275941,0.149065235,0.25862069,0.535714286
1.76866E-4,46.753694313,0.477860842,0.147673031,0.25862069,0.535714286
1.77874E-4,47.002135254,0.479278074,0.146280827,0.25862069,0.535714286
1.79596E-4,47.252460988,0.48168295,0.144888624,0.25862069,0.535714286
1.81068E-4,47.505117074,0.483722174,0.14349642,0.25862069,0.535714286
1.82304E-4,47.759710728,0.48542107,0.142104216,0.25862069,0.535714286
1.83398E-4,48.015660784,0.486915706,0.140712013,0.25862069,0.535714286
1.84426E-4,48.254791746,0.488312059,0.139419252,0.25862069,0.535714286
1.85849E-4,48.51375238,0.490232584,0.138027049,0.25862069,0.535714286
1.87227E-4,48.756371645,0.492079465,0.136734288,0.25862069,0.535714286
1.87829E-4,49.000184216,0.492881076,0.135441527,0.275862069,0.535714286
1.88753E-4,49.263797849,0.494107971,0.134049324,0.275862069,0.535714286
1.89995E-4,49.510150933,0.495747299,0.132756563,0.275862069,0.535714286
1.91297E-4,49.758112704,0.497454743,0.131463803,0.275862069,0.535714286
1.92509E-4,50.007712583,0.499033836,0.130171042,0.275862069,0.535714286
1.94158E-4,50.259112182,0.501165667,0.128878282,0.275862069,0.535714286
1.94854E-4,50.511989124,0.502060747,0.127585521,0.275862069,0.535714286
1.95791E-4,50.7658158,0.503259241,0.126292761,0.275862069,0.535714286
1.96536E-4,51.001417504,0.504209696,0.125099443,0.275862069,0.535714286
1.97542E-4,51.257680974,0.505485922,0.123806683,0.275862069,0.535714286
1.99441E-4,51.515617853,0.507876853,0.122513922,0.275862069,0.535714286
2.00947E-4,51.756026843,0.509756878,0.121320605,0.275862069,0.535714286
2.03143E-4,52.01891562,0.512472662,0.120027844,0.275862069,0.535714286
2.04306E-4,52.263234174,0.513898732,0.118834527,0.275862069,0.535714286
2.05432E-4,52.508912346,0.515271791,0.117641209,0.275862069,0.535714286
2.06443E-4,52.75603044,0.516497583,0.116447892,0.293103448,0.535714286
2.0742E-4,53.004402399,0.5176769,0.115254574,0.327586207,0.535714286
2.08369E-4,53.253973984,0.518816833,0.114061257,0.344827586,0.535714286
2.09254E-4,53.504560635,0.519874277,0.11286794,0.344827586,0.535714286
2.11045E-4,53.756660011,0.52200146,0.111674622,0.344827586,0.535714286
2.12398E-4,54.010591861,0.523595441,0.110481305,0.344827586,0.535714286
2.13262E-4,54.26596536,0.524608361,0.109287987,0.344827586,0.535714286
2.14665E-4,54.501378516,0.526242751,0.108194113,0.344827586,0.535714286
2.16141E-4,54.759770258,0.527951557,0.107000796,0.344827586,0.535714286
2.17929E-4,55.020255399,0.530004289,0.105807478,0.344827586,0.535714286
2.19424E-4,55.26072852,0.531706539,0.104713604,0.362068966,0.535714286
2.20839E-4,55.502981175,0.533306375,0.10361973,0.362068966,0.535714286
2.22354E-4,55.76868666,0.535008377,0.102426412,0.362068966,0.535714286
2.23646E-4,56.01412258,0.536448637,0.101332538,0.362068966,0.535714286
2.26394E-4,56.261921925,0.53948491,0.100238663,0.362068966,0.535714286
2.2807E-4,56.511772483,0.541316044,0.099144789,0.362068966,0.535714286
2.29652E-4,56.763378329,0.543032266,0.098050915,0.379310345,0.535714286
2.30433E-4,57.01647531,0.543875199,0.096957041,0.379310345,0.535714286
2.32548E-4,57.271004768,0.546140661,0.095863166,0.379310345,0.535714286
2.34024E-4,57.504345577,0.547707798,0.094868735,0.379310345,0.571428571
2.35852E-4,57.76311512,0.54963538,0.093774861,0.379310345,0.571428571
2.37447E-4,58.02332597,0.551302743,0.092680986,0.379310345,0.571428571
2.38383E-4,58.261296274,0.5522755,0.091686555,0.379310345,0.571428571
2.39798E-4,58.50024509,0.553738237,0.090692124,0.379310345,0.571428571
2.40771E-4,58.764729711,0.554739427,0.08959825,0.379310345,0.571428571
2.42235E-4,59.006135901,0.556235574,0.088603819,0.379310345,0.571428571
2.43788E-4,59.273572592,0.557813019,0.087509944,0.379310345,0.571428571
2.4459E-4,59.517871409,0.558622909,0.086515513,0.379310345,0.571428571
2.46067E-4,59.763150601,0.560106996,0.085521082,0.379310345,0.571428571
2.48316E-4,60.010224992,0.562347311,0.084526651,0.379310345,0.571428571
2.49656E-4,60.259217381,0.563671221,0.08353222,0.379310345,0.571428571
2.51134E-4,60.509565145,0.565122778,0.082537788,0.379310345,0.571428571
2.52369E-4,60.76114188,0.566327853,0.081543357,0.379310345,0.571428571
2.53335E-4,61.0141101,0.56726602,0.080548926,0.396551724,0.571428571
2.55798E-4,61.268808722,0.569639368,0.079554495,0.396551724,0.571428571
2.57895E-4,61.500014297,0.571639895,0.078659507,0.396551724,0.607142857
2.60213E-4,61.759411954,0.573829219,0.077665076,0.396551724,0.607142857
2.62514E-4,62.020773968,0.575981152,0.076670644,0.396551724,0.607142857
2.63533E-4,62.257525589,0.576926327,0.075775656,0.396551724,0.607142857
2.65503E-4,62.522302339,0.578743804,0.074781225,0.396551724,0.607142857
2.67621E-4,62.762417451,0.580679109,0.073886237,0.396551724,0.607142857
2.69438E-4,63.004037753,0.582326176,0.072991249,0.396551724,0.607142857
2.71736E-4,63.274523944,0.584389894,0.071996818,0.413793103,0.607142857
2.73517E-4,63.520069196,0.585976296,0.07110183,0.413793103,0.607142857
2.7454E-4,63.766798411,0.586881032,0.070206842,0.413793103,0.607142857
2.77238E-4,64.015571932,0.58925052,0.069311854,0.413793103,0.607142857
2.79657E-4,64.266233011,0.591351109,0.068416866,0.413793103,0.607142857
2.82046E-4,64.518975771,0.59340524,0.067521877,0.413793103,0.607142857
2.83478E-4,64.773523582,0.594626746,0.066626889,0.413793103,0.607142857
2.8483E-4,65.001012918,0.595773447,0.065831344,0.413793103,0.607142857
2.86867E-4,65.255273935,0.597488468,0.064936356,0.413793103,0.607142857
2.89553E-4,65.517351574,0.599727651,0.064041368,0.413793103,0.642857143
2.91996E-4,65.778877136,0.601742491,0.06314638,0.413793103,0.642857143
2.95609E-4,66.013850841,0.604686365,0.062350835,0.413793103,0.642857143
2.99362E-4,66.251556919,0.607697938,0.06155529,0.413793103,0.642857143
3.00371E-4,66.521615395,0.60849987,0.060660302,0.448275862,0.642857143
3.01643E-4,66.762328794,0.609505941,0.059864757,0.448275862,0.642857143
3.04265E-4,67.005045984,0.611563446,0.059069212,0.448275862,0.642857143
3.07528E-4,67.250318592,0.614095067,0.058273667,0.448275862,0.642857143
3.10686E-4,67.528481985,0.616512796,0.057378679,0.448275862,0.642857143
3.12702E-4,67.777880261,0.618040893,0.056583134,0.465517241,0.678571429
3.15175E-4,68.029179007,0.619898863,0.055787589,0.465517241,0.678571429
3.1676E-4,68.250384155,0.621080471,0.055091488,0.465517241,0.678571429
3.19404E-4,68.505184511,0.623034692,0.054295943,0.465517241,0.714285714
3.22323E-4,68.762276952,0.625168306,0.053500398,0.465517241,0.714285714
3.24335E-4,69.020742566,0.626625981,0.052704853,0.482758621,0.714285714
3.25589E-4,69.280983995,0.627528284,0.051909308,0.482758621,0.714285714
3.28427E-4,69.510213319,0.629554443,0.051213206,0.482758621,0.714285714
3.31135E-4,69.773956517,0.631467633,0.050417661,0.482758621,0.714285714
3.32702E-4,70.006262374,0.632565185,0.049721559,0.5,0.714285714
3.34973E-4,70.27323268,0.634144972,0.048926014,0.5,0.714285714
3.38368E-4,70.508903046,0.636481645,0.048229912,0.5,0.714285714
3.4038E-4,70.780358207,0.637852275,0.047434368,0.5,0.714285714
3.4247E-4,71.019342853,0.639264723,0.046738266,0.5,0.714285714
3.44709E-4,71.260198671,0.640766296,0.046042164,0.5,0.714285714
3.49005E-4,71.503550288,0.643612045,0.045346062,0.5,0.75
3.52504E-4,71.784186503,0.64589694,0.044550517,0.5,0.75
3.53485E-4,72.031348482,0.646532397,0.043854415,0.5,0.75
3.56242E-4,72.280000895,0.648306021,0.043158313,0.5,0.75
3.60815E-4,72.53135327,0.651208577,0.042462212,0.517241379,0.75
3.65934E-4,72.786421669,0.65440175,0.04176611,0.517241379,0.75
3.69131E-4,73.007098392,0.656366505,0.041169451,0.517241379,0.75
3.71528E-4,73.266635086,0.657824981,0.040473349,0.517241379,0.75
3.76756E-4,73.529145945,0.660963249,0.039777247,0.517241379,0.75
3.81444E-4,73.756725105,0.663728678,0.039180589,0.517241379,0.75
3.84286E-4,74.024718992,0.665383199,0.038484487,0.517241379,0.75
3.87083E-4,74.256411588,0.666996137,0.037887828,0.517241379,0.75
3.91429E-4,74.52854021,0.669471631,0.037191726,0.534482759,0.75
3.95235E-4,74.764722822,0.671608913,0.036595068,0.551724138,0.75
3.96715E-4,75.002375392,0.672432641,0.035998409,0.551724138,0.75
4.00037E-4,75.281247274,0.67426682,0.035302307,0.551724138,0.75
4.03378E-4,75.522301254,0.676090792,0.034705648,0.551724138,0.75
4.08922E-4,75.766462233,0.679072974,0.03410899,0.551724138,0.75
4.10573E-4,76.012478094,0.679950832,0.033512331,0.551724138,0.75
4.13528E-4,76.260045369,0.681509297,0.032915672,0.551724138,0.75
4.16037E-4,76.508931143,0.682820684,0.032319014,0.568965517,0.75
4.2059E-4,76.760107227,0.685173397,0.031722355,0.568965517,0.75
4.22343E-4,77.013130724,0.686070061,0.031125696,0.568965517,0.75
4.24279E-4,77.267012069,0.687054102,0.030529037,0.568965517,0.75
4.26894E-4,77.522552804,0.688373673,0.029932379,0.568965517,0.75
4.29836E-4,77.779500832,0.689845233,0.02933572,0.568965517,0.75
4.33653E-4,78.023929914,0.691733224,0.028739061,0.568965517,0.75
4.36445E-4,78.25610065,0.693100271,0.028241846,0.568965517,0.785714286
4.40129E-4,78.51962455,0.694885452,0.027645187,0.568965517,0.785714286
4.45303E-4,78.785573782,0.697357331,0.027048528,0.568965517,0.785714286
4.53019E-4,79.00942829,0.700971046,0.026551313,0.568965517,0.785714286
4.58315E-4,79.282952864,0.703401569,0.025954654,0.568965517,0.785714286
4.61307E-4,79.512855123,0.704756977,0.025457438,0.568965517,0.785714286
4.6583E-4,79.791534115,0.706783266,0.02486078,0.568965517,0.785714286
4.68937E-4,80.025165522,0.708159165,0.024363564,0.568965517,0.785714286
4.76708E-4,80.26169443,0.711544248,0.023866348,0.568965517,0.785714286
4.78995E-4,80.500788396,0.712525545,0.023369133,0.568965517,0.785714286
4.85916E-4,80.790773959,0.715454732,0.022772474,0.568965517,0.785714286
4.94644E-4,81.035689083,0.719065327,0.022275259,0.568965517,0.785714286
5.00609E-4,81.284968419,0.721480406,0.021778043,0.568965517,0.785714286
5.04385E-4,81.536257686,0.722987696,0.021280827,0.568965517,0.785714286
5.12268E-4,81.790717071,0.72608302,0.020783612,0.568965517,0.785714286
5.13939E-4,82.04727743,0.726730058,0.020286396,0.568965517,0.785714286
5.16115E-4,82.253352589,0.72756846,0.019888624,0.568965517,0.785714286
5.21088E-4,82.513081672,0.729465113,0.019391408,0.568965517,0.785714286
5.27101E-4,82.774829862,0.731723296,0.018894193,0.568965517,0.785714286
5.35651E-4,83.040941203,0.734870192,0.018396977,0.568965517,0.785714286
5.39901E-4,83.256549288,0.736407129,0.017999204,0.568965517,0.785714286
5.46402E-4,83.528778867,0.738723948,0.017501989,0.603448276,0.785714286
5.56519E-4,83.804563802,0.742249184,0.017004773,0.620689655,0.785714286
5.61417E-4,84.028545793,0.743922232,0.016607001,0.620689655,0.785714286
5.66743E-4,84.254590292,0.745716626,0.016209228,0.620689655,0.785714286
5.79941E-4,84.541732983,0.750057122,0.015712013,0.620689655,0.785714286
5.90404E-4,84.776549303,0.753394257,0.01531424,0.620689655,0.785714286
5.96781E-4,85.014060146,0.755384833,0.014916468,0.620689655,0.785714286
6.03019E-4,85.253943409,0.757301047,0.014518695,0.620689655,0.785714286
6.06506E-4,85.556559096,0.7583595,0.01402148,0.620689655,0.785714286
6.13963E-4,85.800944192,0.760591598,0.013623707,0.620689655,0.785714286
6.18825E-4,86.047804115,0.762024992,0.013225935,0.620689655,0.821428571
6.33837E-4,86.297230968,0.766344204,0.012828162,0.620689655,0.821428571
6.56467E-4,86.55491372,0.772566982,0.01243039,0.620689655,0.821428571
6.66908E-4,86.754743807,0.77532777,0.01213206,0.620689655,0.821428571
6.73799E-4,87.003926556,0.777113459,0.011734288,0.620689655,0.821428571
6.83589E-4,87.294862718,0.779601801,0.011336516,0.620689655,0.857142857
6.91864E-4,87.501976236,0.781662372,0.011038186,0.620689655,0.857142857
