variable,x,y
bio_asc_1,104.2,0.6414270997047424
bio_asc_1,104.5792,0.6414270997047424
bio_asc_1,104.9584,0.6414270997047424
bio_asc_1,105.33760000000001,0.6414270997047424
bio_asc_1,105.7168,0.6414270997047424
bio_asc_1,106.096,0.6414270997047424
bio_asc_1,106.4752,0.6414270997047424
bio_asc_1,106.8544,0.6414270997047424
bio_asc_1,107.23360000000001,0.6414270997047424
bio_asc_1,107.61280000000001,0.6414270997047424
bio_asc_1,107.992,0.6414270997047424
bio_asc_1,108.3712,0.6414270997047424
bio_asc_1,108.7504,0.6414270997047424
bio_asc_1,109.12960000000001,0.6414270997047424
bio_asc_1,109.50880000000001,0.6414270997047424
bio_asc_1,109.888,0.6414270997047424
bio_asc_1,110.2672,0.6414270997047424
bio_asc_1,110.6464,0.6414270997047424
bio_asc_1,111.0256,0.6414270997047424
bio_asc_1,111.40480000000001,0.6414270997047424
bio_asc_1,111.784,0.6414270997047424
bio_asc_1,112.1632,0.6414270997047424
bio_asc_1,112.5424,0.6414270997047424
bio_asc_1,112.9216,0.6414270997047424
bio_asc_1,113.30080000000001,0.6414270997047424
bio_asc_1,113.68,0.6414270997047424
bio_asc_1,114.0592,0.6414270997047424
bio_asc_1,114.4384,0.6414270997047424
bio_asc_1,114.8176,0.6414270997047424
bio_asc_1,115.1968,0.6414270997047424
bio_asc_1,115.57600000000001,0.6414270997047424
bio_asc_1,115.9552,0.6414270997047424
bio_asc_1,116.3344,0.6414270997047424
bio_asc_1,116.7136,0.6414270997047424
bio_asc_1,117.09280000000001,0.6414270997047424
bio_asc_1,117.47200000000001,0.6414270997047424
bio_asc_1,117.8512,0.6414270997047424
bio_asc_1,118.2304,0.6414270997047424
bio_asc_1,118.6096,0.6414270997047424
bio_asc_1,118.9888,0.6414270997047424
bio_asc_1,119.36800000000001,0.6414270997047424
bio_asc_1,119.7472,0.6414270997047424
bio_asc_1,120.1264,0.6412872076034546
bio_asc_1,120.5056,0.6408674716949463
bio_asc_1,120.88480000000001,0.6404474973678589
bio_asc_1,121.26400000000001,0.6400273442268372
bio_asc_1,121.64320000000001,0.6396069526672363
bio_asc_1,122.0224,0.6391863226890564
bio_asc_1,122.4016,0.6387655138969421
bio_asc_1,122.7808,0.6383444666862488
bio_asc_1,123.16000000000001,0.6379232406616211
bio_asc_1,123.53920000000001,0.6375017762184143
bio_asc_1,123.9184,0.6370801329612732
bio_asc_1,124.2976,0.636658251285553
bio_asc_1,124.67680000000001,0.6362361311912537
bio_asc_1,125.05600000000001,0.63581383228302
bio_asc_1,125.43520000000001,0.635391354560852
bio_asc_1,125.8144,0.634968638420105
bio_asc_1,126.1936,0.6345456838607788
bio_asc_1,126.5728,0.6341225504875183
bio_asc_1,126.952,0.6336992383003235
bio_asc_1,127.33120000000001,0.6332756876945496
bio_asc_1,127.7104,0.6328519582748413
bio_asc_1,128.08960000000002,0.632427990436554
bio_asc_1,128.46880000000002,0.6320038437843323
bio_asc_1,128.848,0.6315794587135315
bio_asc_1,129.2272,0.6311548948287964
bio_asc_1,129.6064,0.6307300925254822
bio_asc_1,129.9856,0.6303051710128784
bio_asc_1,130.3648,0.6298799514770508
bio_asc_1,130.744,0.6294545531272888
bio_asc_1,131.1232,0.6290289759635925
bio_asc_1,131.5024,0.6286032199859619
bio_asc_1,131.8816,0.6281772255897522
bio_asc_1,132.26080000000002,0.6277510523796082
bio_asc_1,132.64000000000001,0.6273247003555298
bio_asc_1,133.0192,0.6268981099128723
bio_asc_1,133.3984,0.6264713406562805
bio_asc_1,133.7776,0.6260443329811096
bio_asc_1,134.1568,0.6256172060966492
bio_asc_1,134.536,0.6251898407936096
bio_asc_1,134.9152,0.624762237071991
bio_asc_1,135.2944,0.6243345141410828
bio_asc_1,135.6736,0.6239065527915955
bio_asc_1,136.0528,0.6234784126281738
bio_asc_1,136.43200000000002,0.6230500936508179
bio_asc_1,136.8112,0.6226215958595276
bio_asc_1,137.1904,0.6221928596496582
bio_asc_1,137.5696,0.6217639446258545
bio_asc_1,137.9488,0.6213348507881165
bio_asc_1,138.328,0.6209055781364441
bio_asc_1,138.7072,0.6204760670661926
bio_asc_1,139.0864,0.6200464367866516
bio_asc_1,139.4656,0.6196165680885315
bio_asc_1,139.84480000000002,0.619186520576477
bio_asc_1,140.22400000000002,0.6187562942504883
bio_asc_1,140.60320000000002,0.6183258891105652
bio_asc_1,140.9824,0.617895245552063
bio_asc_1,141.3616,0.6174644827842712
bio_asc_1,141.7408,0.6170334815979004
bio_asc_1,142.12,0.61660236120224
bio_asc_1,142.4992,0.6161710023880005
bio_asc_1,142.8784,0.6157394647598267
bio_asc_1,143.25760000000002,0.6153077483177185
bio_asc_1,143.6368,0.6148759126663208
bio_asc_1,144.01600000000002,0.6144437789916992
bio_asc_1,144.39520000000002,0.6140115857124329
bio_asc_1,144.7744,0.6135791540145874
bio_asc_1,145.1536,0.6131465435028076
bio_asc_1,145.5328,0.6127137541770935
bio_asc_1,145.912,0.6122807860374451
bio_asc_1,146.2912,0.6118476390838623
bio_asc_1,146.67040000000003,0.6114143133163452
bio_asc_1,147.0496,0.6109808087348938
bio_asc_1,147.4288,0.6105471253395081
bio_asc_1,147.808,0.6101133227348328
bio_asc_1,148.18720000000002,0.6096792817115784
bio_asc_1,148.56640000000002,0.6092450618743896
bio_asc_1,148.9456,0.6088107228279114
bio_asc_1,149.3248,0.6083762049674988
bio_asc_1,149.704,0.6079415082931519
bio_asc_1,150.0832,0.6075065732002258
bio_asc_1,150.4624,0.6070715188980103
bio_asc_1,150.8416,0.6066363453865051
bio_asc_1,151.2208,0.6062009334564209
bio_asc_1,151.60000000000002,0.6057653427124023
bio_asc_1,151.9792,0.6053296327590942
bio_asc_1,152.35840000000002,0.6048937439918518
bio_asc_1,152.73760000000001,0.604457676410675
bio_asc_1,153.1168,0.604021430015564
bio_asc_1,153.496,0.6035850644111633
bio_asc_1,153.8752,0.6031485199928284
bio_asc_1,154.2544,0.6027117967605591
bio_asc_1,154.6336,0.6022748947143555
bio_asc_1,155.0128,0.6018378138542175
bio_asc_1,155.392,0.60140061378479
bio_asc_1,155.77120000000002,0.6009632349014282
bio_asc_1,156.15040000000002,0.6005256772041321
bio_asc_1,156.52960000000002,0.6000880002975464
bio_asc_1,156.9088,0.5996501445770264
bio_asc_1,157.288,0.5992121696472168
bio_asc_1,157.6672,0.5987739562988281
bio_asc_1,158.0464,0.5983356237411499
bio_asc_1,158.4256,0.5978971719741821
bio_asc_1,158.8048,0.5974584817886353
bio_asc_1,159.18400000000003,0.5970196723937988
bio_asc_1,159.5632,0.5965807437896729
bio_asc_1,159.94240000000002,0.5961416363716125
bio_asc_1,160.32160000000002,0.5957023501396179
bio_asc_1,160.70080000000002,0.5952629446983337
bio_asc_1,161.08,0.5948233604431152
bio_asc_1,161.4592,0.5943836569786072
