variable,x,y
bio_asc_05,156.3,0.2268858700990677
bio_asc_05,156.67680000000001,0.2268858700990677
bio_asc_05,157.05360000000002,0.2268858700990677
bio_asc_05,157.43040000000002,0.2268858700990677
bio_asc_05,157.80720000000002,0.2268858700990677
bio_asc_05,158.184,0.2268858700990677
bio_asc_05,158.5608,0.2268858700990677
bio_asc_05,158.9376,0.2268858700990677
bio_asc_05,159.3144,0.2268858700990677
bio_asc_05,159.6912,0.2268858700990677
bio_asc_05,160.068,0.2268858700990677
bio_asc_05,160.44480000000001,0.2268858700990677
bio_asc_05,160.82160000000002,0.2268858700990677
bio_asc_05,161.19840000000002,0.2268858700990677
bio_asc_05,161.57520000000002,0.2268858700990677
bio_asc_05,161.952,0.2268858700990677
bio_asc_05,162.3288,0.2268858700990677
bio_asc_05,162.7056,0.2268858700990677
bio_asc_05,163.0824,0.2268858700990677
bio_asc_05,163.4592,0.2268858700990677
bio_asc_05,163.836,0.2268858700990677
bio_asc_05,164.21280000000002,0.2268858700990677
bio_asc_05,164.58960000000002,0.2268858700990677
bio_asc_05,164.96640000000002,0.2268858700990677
bio_asc_05,165.34320000000002,0.2268858700990677
bio_asc_05,165.72,0.2268858700990677
bio_asc_05,166.0968,0.2268858700990677
bio_asc_05,166.4736,0.2268858700990677
bio_asc_05,166.8504,0.2268858700990677
bio_asc_05,167.2272,0.2268858700990677
bio_asc_05,167.604,0.2268858700990677
bio_asc_05,167.98080000000002,0.2268858700990677
bio_asc_05,168.35760000000002,0.2268858700990677
bio_asc_05,168.73440000000002,0.2268858700990677
bio_asc_05,169.1112,0.2268858700990677
bio_asc_05,169.488,0.2268858700990677
bio_asc_05,169.8648,0.2268858700990677
bio_asc_05,170.2416,0.2268858700990677
bio_asc_05,170.6184,0.2268858700990677
bio_asc_05,170.9952,0.2268858700990677
bio_asc_05,171.372,0.2268858700990677
bio_asc_05,171.74880000000002,0.2268858700990677
bio_asc_05,172.12560000000002,0.22695137560367584
bio_asc_05,172.50240000000002,0.22714827954769135
bio_asc_05,172.8792,0.22734574973583221
bio_asc_05,173.256,0.22754375636577606
bio_asc_05,173.6328,0.22774232923984528
bio_asc_05,174.0096,0.22794143855571747
bio_asc_05,174.3864,0.22814111411571503
bio_asc_05,174.7632,0.22834134101867676
bio_asc_05,175.14000000000001,0.22854213416576385
bio_asc_05,175.51680000000002,0.22874347865581512
bio_asc_05,175.89360000000002,0.22894537448883057
bio_asc_05,176.2704,0.22914783656597137
bio_asc_05,176.6472,0.22935084998607635
bio_asc_05,177.024,0.2295544296503067
bio_asc_05,177.4008,0.22975857555866241
bio_asc_05,177.7776,0.2299632728099823
bio_asc_05,178.1544,0.23016855120658875
bio_asc_05,178.5312,0.23037436604499817
bio_asc_05,178.90800000000002,0.23058076202869415
bio_asc_05,179.28480000000002,0.2307877242565155
bio_asc_05,179.66160000000002,0.23099525272846222
bio_asc_05,180.03840000000002,0.2312033325433731
bio_asc_05,180.4152,0.23141199350357056
bio_asc_05,180.792,0.23162122070789337
bio_asc_05,181.1688,0.23183099925518036
bio_asc_05,181.5456,0.2320413738489151
bio_asc_05,181.9224,0.232252299785614
bio_asc_05,182.2992,0.2324638068675995
bio_asc_05,182.67600000000002,0.23267589509487152
bio_asc_05,183.05280000000002,0.23288854956626892
bio_asc_05,183.42960000000002,0.2331017702817917
bio_asc_05,183.8064,0.233315572142601
bio_asc_05,184.1832,0.2335299402475357
bio_asc_05,184.56,0.23374490439891815
bio_asc_05,184.9368,0.23396043479442596
bio_asc_05,185.3136,0.23417653143405914
bio_asc_05,185.6904,0.23439322412014008
bio_asc_05,186.0672,0.23461048305034637
bio_asc_05,186.44400000000002,0.23482833802700043
bio_asc_05,186.82080000000002,0.23504675924777985
bio_asc_05,187.1976,0.23526577651500702
bio_asc_05,187.5744,0.23548536002635956
bio_asc_05,187.9512,0.23570553958415985
bio_asc_05,188.328,0.2359263002872467
bio_asc_05,188.7048,0.2361476570367813
bio_asc_05,189.0816,0.23636958003044128
bio_asc_05,189.4584,0.236592099070549
bio_asc_05,189.83520000000001,0.2368152141571045
bio_asc_05,190.212,0.23703891038894653
bio_asc_05,190.5888,0.23726320266723633
bio_asc_05,190.9656,0.23748807609081268
bio_asc_05,191.3424,0.2377135455608368
bio_asc_05,191.7192,0.23793959617614746
bio_asc_05,192.096,0.23816624283790588
bio_asc_05,192.4728,0.23839350044727325
bio_asc_05,192.8496,0.23862133920192719
bio_asc_05,193.2264,0.23884977400302887
bio_asc_05,193.60320000000002,0.2390788048505783
bio_asc_05,193.98000000000002,0.2393084466457367
bio_asc_05,194.35680000000002,0.23953866958618164
bio_asc_05,194.73360000000002,0.23976950347423553
bio_asc_05,195.1104,0.240000918507576
bio_asc_05,195.4872,0.24023295938968658
bio_asc_05,195.864,0.24046558141708374
bio_asc_05,196.2408,0.24069881439208984
bio_asc_05,196.6176,0.2409326434135437
bio_asc_05,196.9944,0.2411670833826065
bio_asc_05,197.37120000000002,0.24140213429927826
bio_asc_05,197.748,0.24163778126239777
bio_asc_05,198.1248,0.24187403917312622
bio_asc_05,198.5016,0.24211090803146362
bio_asc_05,198.8784,0.24234837293624878
bio_asc_05,199.2552,0.24258646368980408
bio_asc_05,199.632,0.24282515048980713
bio_asc_05,200.0088,0.24306444823741913
