variable,x,y
bio_asc_11,95.9,0.12381678819656372
bio_asc_11,96.2864,0.12381678819656372
bio_asc_11,96.67280000000001,0.12381678819656372
bio_asc_11,97.0592,0.12381678819656372
bio_asc_11,97.4456,0.12381678819656372
bio_asc_11,97.83200000000001,0.12381678819656372
bio_asc_11,98.2184,0.12381678819656372
bio_asc_11,98.60480000000001,0.12381678819656372
bio_asc_11,98.9912,0.12381678819656372
bio_asc_11,99.3776,0.12381678819656372
bio_asc_11,99.76400000000001,0.12381678819656372
bio_asc_11,100.1504,0.12381678819656372
bio_asc_11,100.5368,0.12381678819656372
bio_asc_11,100.92320000000001,0.12381678819656372
bio_asc_11,101.3096,0.12381678819656372
bio_asc_11,101.69600000000001,0.12381678819656372
bio_asc_11,102.0824,0.12381678819656372
bio_asc_11,102.4688,0.12381678819656372
bio_asc_11,102.85520000000001,0.12381678819656372
bio_asc_11,103.2416,0.12381678819656372
bio_asc_11,103.628,0.12381678819656372
bio_asc_11,104.01440000000001,0.12381678819656372
bio_asc_11,104.4008,0.12381678819656372
bio_asc_11,104.78720000000001,0.12381678819656372
bio_asc_11,105.17360000000001,0.12381678819656372
bio_asc_11,105.56,0.12381678819656372
bio_asc_11,105.94640000000001,0.12381678819656372
bio_asc_11,106.3328,0.12381678819656372
bio_asc_11,106.7192,0.12381678819656372
bio_asc_11,107.10560000000001,0.12381678819656372
bio_asc_11,107.492,0.12381678819656372
bio_asc_11,107.8784,0.12381678819656372
bio_asc_11,108.26480000000001,0.12381678819656372
bio_asc_11,108.6512,0.12381678819656372
bio_asc_11,109.03760000000001,0.12381678819656372
bio_asc_11,109.424,0.12381678819656372
bio_asc_11,109.8104,0.12381678819656372
bio_asc_11,110.19680000000001,0.12381678819656372
bio_asc_11,110.5832,0.12381678819656372
bio_asc_11,110.96960000000001,0.12381678819656372
bio_asc_11,111.35600000000001,0.12381678819656372
bio_asc_11,111.7424,0.12381678819656372
bio_asc_11,112.12880000000001,0.12390927225351334
bio_asc_11,112.51520000000001,0.12418771535158157
bio_asc_11,112.9016,0.12446765601634979
bio_asc_11,113.28800000000001,0.124749094247818
bio_asc_11,113.6744,0.12503205239772797
bio_asc_11,114.0608,0.12531651556491852
bio_asc_11,114.44720000000001,0.12560249865055084
bio_asc_11,114.8336,0.12589003145694733
bio_asc_11,115.22,0.12617908418178558
bio_asc_11,115.60640000000001,0.1264696717262268
bio_asc_11,115.99280000000002,0.12676182389259338
bio_asc_11,116.37920000000001,0.12705552577972412
bio_asc_11,116.7656,0.12735077738761902
bio_asc_11,117.15200000000002,0.12764760851860046
bio_asc_11,117.53840000000001,0.12794600427150726
bio_asc_11,117.9248,0.1282459944486618
bio_asc_11,118.31120000000001,0.1285475641489029
bio_asc_11,118.69760000000001,0.12885072827339172
bio_asc_11,119.084,0.1291554868221283
bio_asc_11,119.47040000000001,0.1294618546962738
bio_asc_11,119.8568,0.12976983189582825
bio_asc_11,120.2432,0.130079448223114
bio_asc_11,120.62960000000001,0.13039067387580872
bio_asc_11,121.016,0.13070353865623474
bio_asc_11,121.4024,0.13101805746555328
bio_asc_11,121.78880000000001,0.13133421540260315
bio_asc_11,122.1752,0.13165202736854553
bio_asc_11,122.56160000000001,0.13197149336338043
bio_asc_11,122.94800000000001,0.13229264318943024
bio_asc_11,123.3344,0.13261544704437256
bio_asc_11,123.72080000000001,0.13293996453285217
bio_asc_11,124.1072,0.1332661509513855
bio_asc_11,124.49360000000001,0.13359403610229492
bio_asc_11,124.88000000000001,0.13392363488674164
bio_asc_11,125.2664,0.13425494730472565
bio_asc_11,125.65280000000001,0.13458795845508575
bio_asc_11,126.03920000000001,0.13492271304130554
bio_asc_11,126.4256,0.13525919616222382
bio_asc_11,126.81200000000001,0.13559742271900177
bio_asc_11,127.1984,0.1359374076128006
bio_asc_11,127.5848,0.1362791359424591
bio_asc_11,127.97120000000001,0.1366226226091385
bio_asc_11,128.3576,0.13696788251399994
bio_asc_11,128.744,0.13731493055820465
bio_asc_11,129.1304,0.13766375184059143
bio_asc_11,129.51680000000002,0.13801437616348267
bio_asc_11,129.90320000000003,0.13836678862571716
bio_asc_11,130.2896,0.1387210190296173
bio_asc_11,130.67600000000002,0.1390770524740219
bio_asc_11,131.0624,0.13943491876125336
bio_asc_11,131.4488,0.13979463279247284
bio_asc_11,131.83520000000001,0.14015617966651917
bio_asc_11,132.22160000000002,0.14051955938339233
bio_asc_11,132.608,0.14088480174541473
bio_asc_11,132.9944,0.14125189185142517
bio_asc_11,133.38080000000002,0.14162087440490723
bio_asc_11,133.7672,0.1419917196035385
bio_asc_11,134.1536,0.14236445724964142
bio_asc_11,134.54000000000002,0.14273908734321594
bio_asc_11,134.9264,0.14311563968658447
bio_asc_11,135.3128,0.14349406957626343
bio_asc_11,135.69920000000002,0.14387443661689758
bio_asc_11,136.0856,0.14425672590732574
bio_asc_11,136.472,0.1446409523487091
bio_asc_11,136.85840000000002,0.14502711594104767
bio_asc_11,137.2448,0.14541523158550262
bio_asc_11,137.6312,0.14580531418323517
bio_asc_11,138.01760000000002,0.1461973637342453
bio_asc_11,138.404,0.1465913951396942
bio_asc_11,138.7904,0.14698739349842072
bio_asc_11,139.17680000000001,0.1473854035139084
bio_asc_11,139.5632,0.14778539538383484
bio_asc_11,139.9496,0.14818739891052246
bio_asc_11,140.336,0.14859142899513245
bio_asc_11,140.7224,0.1489974856376648
bio_asc_11,141.1088,0.1494055688381195
bio_asc_11,141.4952,0.14981570839881897
bio_asc_11,141.88160000000002,0.15022790431976318
bio_asc_11,142.26800000000003,0.15064215660095215
bio_asc_11,142.6544,0.15105846524238586
bio_asc_11,143.04080000000002,0.15147686004638672
bio_asc_11,143.42720000000003,0.1518973410129547
bio_asc_11,143.8136,0.15231992304325104
bio_asc_11,144.20000000000002,0.1527446061372757
bio_asc_11,144.5864,0.1531713902950287
bio_asc_11,144.9728,0.1536003202199936
bio_asc_11,145.35920000000002,0.15403138101100922
bio_asc_11,145.74560000000002,0.15446457266807556
bio_asc_11,146.132,0.15489991009235382
bio_asc_11,146.5184,0.1553374081850052
bio_asc_11,146.90480000000002,0.15577706694602966
bio_asc_11,147.2912,0.15621890127658844
bio_asc_11,147.6776,0.1566629260778427
bio_asc_11,148.06400000000002,0.15710915625095367
bio_asc_11,148.4504,0.15755757689476013
bio_asc_11,148.8368,0.15800823271274567
bio_asc_11,149.22320000000002,0.1584610939025879
bio_asc_11,149.6096,0.158916175365448
bio_asc_11,149.996,0.15937350690364838
bio_asc_11,150.38240000000002,0.15983308851718903
bio_asc_11,150.7688,0.16029492020606995
bio_asc_11,151.1552,0.16075903177261353
bio_asc_11,151.54160000000002,0.16122540831565857
bio_asc_11,151.928,0.16169407963752747
bio_asc_11,152.3144,0.1621650755405426
bio_asc_11,152.70080000000002,0.1626383513212204
bio_asc_11,153.0872,0.16311393678188324
bio_asc_11,153.4736,0.16359186172485352
bio_asc_11,153.86,0.16407211124897003
bio_asc_11,154.24640000000002,0.16455470025539398
bio_asc_11,154.6328,0.16503964364528656
bio_asc_11,155.0192,0.16552695631980896
bio_asc_11,155.40560000000002,0.16601665318012238
