variable,x,y
bio_asc_04,53.9,0.04307163506746292
bio_asc_04,55.1744,0.04307163506746292
bio_asc_04,56.4488,0.04307163506746292
bio_asc_04,57.7232,0.04307163506746292
bio_asc_04,58.9976,0.04307163506746292
bio_asc_04,60.272,0.04307163506746292
bio_asc_04,61.5464,0.04307163506746292
bio_asc_04,62.8208,0.04307163506746292
bio_asc_04,64.0952,0.04307163506746292
bio_asc_04,65.36959999999999,0.04307163506746292
bio_asc_04,66.644,0.04307163506746292
bio_asc_04,67.9184,0.04307163506746292
bio_asc_04,69.1928,0.04307163506746292
bio_asc_04,70.46719999999999,0.04307163506746292
bio_asc_04,71.7416,0.04307163506746292
bio_asc_04,73.01599999999999,0.04307163506746292
bio_asc_04,74.2904,0.04307163506746292
bio_asc_04,75.5648,0.04307163506746292
bio_asc_04,76.8392,0.04307163506746292
bio_asc_04,78.1136,0.04307163506746292
bio_asc_04,79.388,0.04307163506746292
bio_asc_04,80.6624,0.04307163506746292
bio_asc_04,81.9368,0.04307163506746292
bio_asc_04,83.21119999999999,0.04307163506746292
bio_asc_04,84.4856,0.04307163506746292
bio_asc_04,85.76,0.04307163506746292
bio_asc_04,87.0344,0.04307163506746292
bio_asc_04,88.30879999999999,0.04307163506746292
bio_asc_04,89.5832,0.04307163506746292
bio_asc_04,90.8576,0.04307163506746292
bio_asc_04,92.132,0.04307163506746292
bio_asc_04,93.40639999999999,0.04307163506746292
bio_asc_04,94.6808,0.04307163506746292
bio_asc_04,95.9552,0.04307163506746292
bio_asc_04,97.2296,0.04307163506746292
bio_asc_04,98.50399999999999,0.04307163506746292
bio_asc_04,99.7784,0.04307163506746292
bio_asc_04,101.0528,0.04307163506746292
bio_asc_04,102.3272,0.04307163506746292
bio_asc_04,103.6016,0.04307163506746292
bio_asc_04,104.876,0.04307163506746292
bio_asc_04,106.15039999999999,0.04307163506746292
bio_asc_04,107.4248,0.043278180062770844
bio_asc_04,108.6992,0.04390379413962364
bio_asc_04,109.9736,0.04453844949603081
bio_asc_04,111.248,0.04518227279186249
bio_asc_04,112.5224,0.04583539068698883
bio_asc_04,113.7968,0.046497929841279984
bio_asc_04,115.0712,0.04717002063989639
bio_asc_04,116.3456,0.04785178601741791
bio_asc_04,117.62,0.04854337126016617
bio_asc_04,118.89439999999999,0.04924489185214043
bio_asc_04,120.1688,0.049956489354372025
bio_asc_04,121.44320000000002,0.05067829787731171
bio_asc_04,122.7176,0.051410455256700516
bio_asc_04,123.99199999999999,0.052153103053569794
bio_asc_04,125.2664,0.052906379103660583
bio_asc_04,126.54079999999999,0.05367042124271393
bio_asc_04,127.8152,0.05444537103176117
bio_asc_04,129.08960000000002,0.05523137375712395
bio_asc_04,130.364,0.0560285784304142
bio_asc_04,131.63840000000002,0.05683713033795357
bio_asc_04,132.9128,0.05765717849135399
bio_asc_04,134.18720000000002,0.0584888681769371
bio_asc_04,135.4616,0.05933235585689545
bio_asc_04,136.736,0.06018778681755066
bio_asc_04,138.0104,0.06105533614754677
bio_asc_04,139.2848,0.06193512678146362
bio_asc_04,140.5592,0.06282733380794525
bio_asc_04,141.83360000000002,0.06373210996389389
bio_asc_04,143.108,0.06464961916208267
bio_asc_04,144.38240000000002,0.06558002531528473
bio_asc_04,145.6568,0.066523477435112
bio_asc_04,146.93120000000002,0.06748014688491821
bio_asc_04,148.2056,0.0684502050280571
bio_asc_04,149.48,0.0694338008761406
bio_asc_04,150.7544,0.07043112069368362
bio_asc_04,152.0288,0.07144232094287872
bio_asc_04,153.3032,0.07246758788824081
bio_asc_04,154.57760000000002,0.07350706309080124
bio_asc_04,155.852,0.07456094026565552
bio_asc_04,157.12640000000002,0.07562938332557678
bio_asc_04,158.4008,0.07671257108449936
bio_asc_04,159.67520000000002,0.07781068235635757
bio_asc_04,160.9496,0.07892388850450516
bio_asc_04,162.22400000000002,0.08005236834287643
bio_asc_04,163.4984,0.08119630068540573
bio_asc_04,164.7728,0.08235586434602737
bio_asc_04,166.0472,0.08353124558925629
bio_asc_04,167.32160000000002,0.0847226232290268
bio_asc_04,168.596,0.08593017607927322
bio_asc_04,169.87040000000002,0.08715411275625229
bio_asc_04,171.1448,0.08839457482099533
bio_asc_04,172.41920000000002,0.08965177088975906
bio_asc_04,173.6936,0.09092587977647781
bio_asc_04,174.96800000000002,0.0922170951962471
bio_asc_04,176.2424,0.09352560341358185
bio_asc_04,177.5168,0.09485159069299698
bio_asc_04,178.7912,0.09619524329900742
bio_asc_04,180.06560000000002,0.09755675494670868
bio_asc_04,181.34,0.09893631190061569
bio_asc_04,182.61440000000002,0.10033410042524338
bio_asc_04,183.8888,0.10175032168626785
bio_asc_04,185.16320000000002,0.10318515449762344
bio_asc_04,186.4376,0.10463880747556686
bio_asc_04,187.71200000000002,0.10611144453287125
bio_asc_04,188.98640000000003,0.10760326683521271
bio_asc_04,190.26080000000002,0.10911446064710617
bio_asc_04,191.5352,0.11064523458480835
bio_asc_04,192.80960000000002,0.11219576001167297
bio_asc_04,194.084,0.11376623809337616
bio_asc_04,195.35840000000002,0.11535685509443283
