variable,x,y
bio_asc_09,109.7,0.018556777387857437
bio_asc_09,110.0672,0.018556777387857437
bio_asc_09,110.4344,0.018556777387857437
bio_asc_09,110.80160000000001,0.018556777387857437
bio_asc_09,111.1688,0.018556777387857437
bio_asc_09,111.536,0.018556777387857437
bio_asc_09,111.9032,0.018556777387857437
bio_asc_09,112.27040000000001,0.018556777387857437
bio_asc_09,112.6376,0.018556777387857437
bio_asc_09,113.0048,0.018556777387857437
bio_asc_09,113.372,0.018556777387857437
bio_asc_09,113.73920000000001,0.018556777387857437
bio_asc_09,114.10640000000001,0.018556777387857437
bio_asc_09,114.4736,0.018556777387857437
bio_asc_09,114.8408,0.018556777387857437
bio_asc_09,115.208,0.018556777387857437
bio_asc_09,115.57520000000001,0.018556777387857437
bio_asc_09,115.9424,0.018556777387857437
bio_asc_09,116.3096,0.018556777387857437
bio_asc_09,116.6768,0.018556777387857437
bio_asc_09,117.04400000000001,0.018556777387857437
bio_asc_09,117.41120000000001,0.018556777387857437
bio_asc_09,117.7784,0.018556777387857437
bio_asc_09,118.1456,0.018556777387857437
bio_asc_09,118.5128,0.018556777387857437
bio_asc_09,118.88000000000001,0.018556777387857437
bio_asc_09,119.2472,0.018556777387857437
bio_asc_09,119.6144,0.018556777387857437
bio_asc_09,119.9816,0.018556777387857437
bio_asc_09,120.34880000000001,0.018556777387857437
bio_asc_09,120.71600000000001,0.018556777387857437
bio_asc_09,121.0832,0.018556777387857437
bio_asc_09,121.4504,0.018556777387857437
bio_asc_09,121.8176,0.018556777387857437
bio_asc_09,122.18480000000001,0.018556777387857437
bio_asc_09,122.552,0.018556777387857437
bio_asc_09,122.9192,0.018556777387857437
bio_asc_09,123.2864,0.018556777387857437
bio_asc_09,123.65360000000001,0.018556777387857437
bio_asc_09,124.02080000000001,0.018556777387857437
bio_asc_09,124.388,0.018556777387857437
bio_asc_09,124.7552,0.018556777387857437
bio_asc_09,125.1224,0.01860886812210083
bio_asc_09,125.48960000000001,0.018766067922115326
bio_asc_09,125.8568,0.018924657255411148
bio_asc_09,126.224,0.019084658473730087
bio_asc_09,126.5912,0.01924608089029789
