variable,x,y
bio_asc_22,0.4,0.38701605796813965
bio_asc_22,0.41440000000000005,0.38701605796813965
bio_asc_22,0.4288,0.38701605796813965
bio_asc_22,0.44320000000000004,0.38701605796813965
bio_asc_22,0.4576,0.38701605796813965
bio_asc_22,0.47200000000000003,0.38701605796813965
bio_asc_22,0.4864,0.38701605796813965
bio_asc_22,0.5008,0.38701605796813965
bio_asc_22,0.5152,0.38701605796813965
bio_asc_22,0.5296000000000001,0.38701605796813965
bio_asc_22,0.544,0.38701605796813965
bio_asc_22,0.5584,0.38701605796813965
bio_asc_22,0.5728,0.38701605796813965
bio_asc_22,0.5871999999999999,0.38701605796813965
bio_asc_22,0.6016,0.38701605796813965
bio_asc_22,0.616,0.38701605796813965
bio_asc_22,0.6304,0.38701605796813965
bio_asc_22,0.6448,0.38701605796813965
bio_asc_22,0.6592,0.38701605796813965
bio_asc_22,0.6736,0.38701605796813965
bio_asc_22,0.688,0.38701605796813965
bio_asc_22,0.7024,0.38701605796813965
bio_asc_22,0.7168,0.38701605796813965
bio_asc_22,0.7312000000000001,0.38701605796813965
bio_asc_22,0.7456,0.38701605796813965
bio_asc_22,0.76,0.38701605796813965
bio_asc_22,0.7744,0.38701605796813965
bio_asc_22,0.7888,0.38701605796813965
bio_asc_22,0.8031999999999999,0.38701605796813965
bio_asc_22,0.8176,0.38701605796813965
bio_asc_22,0.832,0.38701605796813965
bio_asc_22,0.8464,0.38701605796813965
bio_asc_22,0.8608,0.38701605796813965
bio_asc_22,0.8752,0.38701605796813965
bio_asc_22,0.8896,0.38701605796813965
bio_asc_22,0.9039999999999999,0.38701605796813965
bio_asc_22,0.9184,0.38701605796813965
bio_asc_22,0.9328,0.38701605796813965
bio_asc_22,0.9471999999999999,0.38701605796813965
bio_asc_22,0.9615999999999999,0.38701605796813965
bio_asc_22,0.976,0.38701605796813965
bio_asc_22,0.9904,0.38701605796813965
bio_asc_22,1.0048,0.38725531101226807
bio_asc_22,1.0192,0.3879733979701996
bio_asc_22,1.0335999999999999,0.3886919617652893
bio_asc_22,1.048,0.3894110321998596
bio_asc_22,1.0624,0.39013057947158813
bio_asc_22,1.0768,0.39085057377815247
bio_asc_22,1.0912,0.3915710747241974
bio_asc_22,1.1056,0.3922920525074005
bio_asc_22,1.1199999999999999,0.39301347732543945
