variable,x,y
bio_asc_21,-0.01767767071723938,0.3986958861351013
bio_asc_21,-0.017253406620025634,0.3986958861351013
bio_asc_21,-0.01682914252281189,0.3986958861351013
bio_asc_21,-0.016404878425598145,0.3986958861351013
bio_asc_21,-0.015980614328384397,0.3986958861351013
bio_asc_21,-0.015556350231170652,0.3986958861351013
bio_asc_21,-0.015132086133956908,0.3986958861351013
bio_asc_21,-0.014707822036743163,0.3986958861351013
bio_asc_21,-0.014283557939529418,0.3986958861351013
bio_asc_21,-0.013859293842315672,0.3986958861351013
bio_asc_21,-0.013435029745101927,0.3986958861351013
bio_asc_21,-0.013010765647888181,0.3986958861351013
bio_asc_21,-0.012586501550674437,0.3986958861351013
bio_asc_21,-0.012162237453460692,0.3986958861351013
bio_asc_21,-0.011737973356246947,0.3986958861351013
bio_asc_21,-0.011313709259033203,0.3986958861351013
bio_asc_21,-0.010889445161819456,0.3986958861351013
bio_asc_21,-0.01046518106460571,0.3986958861351013
bio_asc_21,-0.010040916967391966,0.3986958861351013
bio_asc_21,-0.009616652870178221,0.3986958861351013
bio_asc_21,-0.009192388772964476,0.3986958861351013
bio_asc_21,-0.00876812467575073,0.3986958861351013
bio_asc_21,-0.008343860578536985,0.3986958861351013
bio_asc_21,-0.00791959648132324,0.3986958861351013
bio_asc_21,-0.007495332384109495,0.3986958861351013
bio_asc_21,-0.00707106828689575,0.3986958861351013
bio_asc_21,-0.006646804189682005,0.3986958861351013
bio_asc_21,-0.006222540092468259,0.3986958861351013
bio_asc_21,-0.0057982759952545145,0.3986958861351013
bio_asc_21,-0.005374011898040768,0.3986958861351013
bio_asc_21,-0.004949747800827025,0.3986958861351013
bio_asc_21,-0.004525483703613279,0.3986958861351013
bio_asc_21,-0.0041012196063995345,0.3986958861351013
bio_asc_21,-0.003676955509185788,0.3986958861351013
bio_asc_21,-0.0032526914119720435,0.3986958861351013
bio_asc_21,-0.002828427314758299,0.3986958861351013
bio_asc_21,-0.0024041632175445544,0.3986958861351013
bio_asc_21,-0.001979899120330808,0.3986958861351013
bio_asc_21,-0.0015556350231170635,0.3986958861351013
bio_asc_21,-0.0011313709259033189,0.3986958861351013
bio_asc_21,-7.071068286895743E-4,0.3986958861351013
bio_asc_21,-2.8284273147582625E-4,0.3986958861351013
bio_asc_21,1.4142136573791833E-4,0.3989082872867584
bio_asc_21,5.656854629516594E-4,0.39954572916030884
bio_asc_21,9.899495601654075E-4,0.4001834988594055
bio_asc_21,0.001414213657379152,0.40082162618637085
bio_asc_21,0.0018384777545929001,0.40146008133888245
bio_asc_21,0.0022627418518066413,0.4020988941192627
bio_asc_21,0.0026870059490203893,0.4027380049228668
bio_asc_21,0.003111270046234134,0.4033774733543396
bio_asc_21,0.0035355341434478785,0.40401726961135864
bio_asc_21,0.003959798240661623,0.40465736389160156
bio_asc_21,0.004384062337875368,0.40529781579971313
bio_asc_21,0.004808326435089116,0.4059385657310486
bio_asc_21,0.00523259053230286,0.4065796434879303
bio_asc_21,0.005656854629516601,0.4072210490703583
bio_asc_21,0.0060811187267303494,0.40786275267601013
bio_asc_21,0.006505382823944094,0.40850478410720825
bio_asc_21,0.006929646921157842,0.40914711356163025
bio_asc_21,0.007353911018371583,0.4097897708415985
bio_asc_21,0.007778175115585328,0.41043272614479065
bio_asc_21,0.008202439212799076,0.41107600927352905
bio_asc_21,0.00862670331001282,0.41171956062316895
bio_asc_21,0.009050967407226565,0.4123634397983551
bio_asc_21,0.00947523150444031,0.41300761699676514
bio_asc_21,0.009899495601654054,0.41365209221839905
bio_asc_21,0.010323759698867802,0.43479543924331665
bio_asc_21,0.010748023796081543,0.43544867634773254
bio_asc_21,0.011172287893295291,0.43610215187072754
bio_asc_21,0.011596551990509036,0.43675583600997925
bio_asc_21,0.01202081608772278,0.43740975856781006
bio_asc_21,0.012445080184936529,0.4380638897418976
bio_asc_21,0.01286934428215027,0.4387182295322418
